order_id,date_id,customer_id,channel_id,store_id,billing_address_id,shipping_address_id,status,currency_code,subtotal,tax_amount,shipping_fee,total_amount
1000004641,20240115,29,1,,,2349,FULFILLED,ARS,23760.0,4989.6,1500.0,30249.6
1000006044,20240115,125,1,,3775.0,3238,FULFILLED,ARS,52470.0,11018.7,1500.0,64988.7
1000006226,20240115,1084,1,,1242.0,3207,FULFILLED,ARS,23520.0,4939.2,1200.0,29659.2
1000008142,20240115,853,2,4.0,2785.0,4,CANCELLED,ARS,39600.0,8316.0,0.0,47916.0
1000008803,20240115,394,1,,3390.0,2458,FULFILLED,ARS,13500.0,2835.0,900.0,17235.0
1000009487,20240115,1496,2,2.0,1066.0,2,FULFILLED,ARS,12000.0,2520.0,0.0,14520.0
1000009493,20240115,874,2,4.0,1536.0,4,FULFILLED,ARS,47250.0,9922.5,0.0,57172.5
1000009905,20240115,1208,2,1.0,3313.0,1,FULFILLED,ARS,28500.0,5985.0,0.0,34485.0
1000010011,20240115,1173,1,,4093.0,4097,CANCELLED,ARS,31752.0,6667.92,1200.0,39619.92
1000010198,20240115,814,2,4.0,3464.0,4,FULFILLED,ARS,48510.0,10187.1,0.0,58697.1
1000010286,20240115,217,2,3.0,1246.0,3,PAID,ARS,49392.0,10372.32,0.0,59764.32
1000002017,20240116,177,1,,2854.0,3261,FULFILLED,ARS,12000.0,2520.0,1200.0,15720.0
1000002317,20240116,18,1,,3768.0,3211,FULFILLED,ARS,12600.0,2646.0,1200.0,16446.0
1000002405,20240116,1405,2,1.0,3747.0,1,FULFILLED,ARS,45000.0,9450.0,0.0,54450.0
1000002564,20240116,358,1,,3396.0,3646,FULFILLED,ARS,35640.0,7484.4,1500.0,44624.4
1000003380,20240116,1234,2,4.0,,4,FULFILLED,ARS,34200.0,7182.0,0.0,41382.0
1000004039,20240116,1327,1,,1508.0,3954,REFUNDED,ARS,34920.0,7333.2,900.0,43153.2
1000004182,20240116,967,1,,3745.0,3290,FULFILLED,ARS,22800.0,4788.0,900.0,28488.0
1000004936,20240116,724,2,2.0,1484.0,2,FULFILLED,ARS,21600.0,4536.0,0.0,26136.0
1000005771,20240116,381,1,,,2929,FULFILLED,ARS,45000.0,9450.0,900.0,55350.0
1000006288,20240116,63,2,4.0,3417.0,4,PAID,ARS,54540.0,11453.4,0.0,65993.4
1000008097,20240116,884,1,,2614.0,2704,FULFILLED,ARS,45168.0,9485.28,1200.0,55853.28
1000008417,20240116,695,1,,3722.0,3526,PAID,ARS,51000.0,10710.0,1200.0,62910.0
1000008488,20240116,738,1,,3981.0,1881,FULFILLED,ARS,35280.0,7408.8,1200.0,43888.8
1000008590,20240116,313,1,,,2894,FULFILLED,ARS,28500.0,5985.0,900.0,35385.0
1000008806,20240116,1191,1,,4060.0,3198,PAID,ARS,42750.0,8977.5,1500.0,53227.5
1000008976,20240116,524,2,4.0,4184.0,4,FULFILLED,ARS,49980.0,10495.8,0.0,60475.8
1000009583,20240116,548,2,2.0,2516.0,2,FULFILLED,ARS,51030.0,10716.3,0.0,61746.3
1000010357,20240116,897,1,,3654.0,4019,CANCELLED,ARS,35280.0,7408.8,900.0,43588.8
1000010548,20240116,855,2,4.0,2153.0,4,PAID,ARS,30000.0,6300.0,0.0,36300.0
1000010635,20240116,981,1,,2965.0,2416,PAID,ARS,47502.0,9975.42,900.0,58377.42
1000011499,20240116,928,1,,1806.0,1538,PAID,ARS,36168.0,7595.28,1200.0,44963.28
1000011689,20240116,598,2,4.0,4183.0,4,FULFILLED,ARS,23520.0,4939.2,0.0,28459.2
1000001368,20240117,692,1,,2946.0,1635,FULFILLED,ARS,47250.0,9922.5,1500.0,58672.5
1000002269,20240117,272,1,,1569.0,2218,FULFILLED,ARS,35280.0,7408.8,900.0,43588.8
1000004479,20240117,751,1,,2388.0,3,FULFILLED,ARS,54600.0,11466.0,900.0,66966.0
1000004580,20240117,539,1,,3681.0,3734,FULFILLED,ARS,42600.0,8946.0,1500.0,53046.0
1000005362,20240117,1220,2,3.0,3088.0,3,FULFILLED,ARS,35640.0,7484.4,0.0,43124.4
1000005499,20240117,1034,1,,3323.0,2393,CANCELLED,ARS,44550.0,9355.5,1500.0,55405.5
1000005789,20240117,1339,1,,2818.0,3196,FULFILLED,ARS,62400.0,13104.0,900.0,76404.0
1000006077,20240117,920,2,2.0,2348.0,2,CREATED,ARS,9720.0,2041.2,0.0,11761.2
1000006344,20240117,195,2,2.0,2572.0,2,PAID,ARS,60900.0,12789.0,0.0,73689.0
1000006411,20240117,851,2,4.0,1608.0,4,PAID,ARS,40500.0,8505.0,0.0,49005.0
1000006969,20240117,1289,2,3.0,3725.0,3,FULFILLED,ARS,15750.0,3307.5,0.0,19057.5
1000007006,20240117,843,2,3.0,3332.0,3,FULFILLED,ARS,68850.0,14458.5,0.0,83308.5
1000007024,20240117,270,2,1.0,4194.0,1,FULFILLED,ARS,10584.0,2222.64,0.0,12806.64
1000007936,20240117,486,1,,3789.0,2894,FULFILLED,ARS,44100.0,9261.0,1200.0,54561.0
1000008069,20240117,1457,1,,3900.0,2037,CANCELLED,ARS,29400.0,6174.0,1200.0,36774.0
1000008568,20240117,1062,2,4.0,1643.0,4,FULFILLED,ARS,30000.0,6300.0,0.0,36300.0
1000009549,20240117,1173,1,,,3893,FULFILLED,ARS,35280.0,7408.8,1500.0,44188.8
1000009907,20240117,75,2,4.0,1323.0,4,FULFILLED,ARS,14700.0,3087.0,0.0,17787.0
1000010902,20240117,797,1,,1029.0,1283,FULFILLED,ARS,36000.0,7560.0,900.0,44460.0
1000011804,20240117,29,1,,1775.0,1967,FULFILLED,ARS,23760.0,4989.6,1200.0,29949.6
1000001164,20240118,598,2,4.0,2941.0,4,FULFILLED,ARS,12000.0,2520.0,0.0,14520.0
1000001415,20240118,195,2,2.0,3694.0,2,FULFILLED,ARS,28500.0,5985.0,0.0,34485.0
1000002038,20240118,321,1,,2508.0,1912,REFUNDED,ARS,47025.0,9875.25,1200.0,58100.25
1000002307,20240118,1015,1,,1038.0,1090,REFUNDED,ARS,35100.0,7371.0,1200.0,43671.0
1000002605,20240118,938,1,,2547.0,1014,FULFILLED,ARS,30000.0,6300.0,1200.0,37500.0
1000003117,20240118,353,2,1.0,,1,FULFILLED,ARS,66510.0,13967.1,0.0,80477.1
1000003855,20240118,735,1,,1724.0,3415,FULFILLED,ARS,34200.0,7182.0,0.0,41382.0
1000003960,20240118,280,1,,2678.0,1706,CANCELLED,ARS,40500.0,8505.0,900.0,49905.0
1000004622,20240118,694,1,,1637.0,2289,FULFILLED,ARS,24300.0,5103.0,900.0,30303.0
1000005654,20240118,456,1,,2509.0,3438,CANCELLED,ARS,31752.0,6667.92,0.0,38419.92
1000005885,20240118,1413,1,,1618.0,3800,CANCELLED,ARS,13500.0,2835.0,1200.0,17535.0
1000005891,20240118,1363,1,,3865.0,1309,FULFILLED,ARS,15675.0,3291.75,0.0,18966.75
1000005964,20240118,882,2,4.0,1852.0,4,FULFILLED,ARS,20520.0,4309.2,0.0,24829.2
1000006111,20240118,1426,1,,1114.0,3314,FULFILLED,ARS,35280.0,7408.8,900.0,43588.8
1000006849,20240118,312,1,,3870.0,3951,FULFILLED,ARS,34398.0,7223.58,900.0,42521.58
1000007163,20240118,1180,2,2.0,1881.0,2,FULFILLED,ARS,45927.0,9644.67,0.0,55571.67
1000007799,20240118,822,1,,1787.0,4056,FULFILLED,ARS,45000.0,9450.0,900.0,55350.0
1000008016,20240118,1242,1,,2495.0,2870,FULFILLED,ARS,34920.0,7333.2,1200.0,43453.2
1000008882,20240118,538,2,1.0,3155.0,1,CANCELLED,ARS,37620.0,7900.2,0.0,45520.2
1000011864,20240118,383,1,,3224.0,3703,FULFILLED,ARS,47250.0,9922.5,1500.0,58672.5
1000001151,20240119,493,1,,2602.0,1423,CANCELLED,ARS,21600.0,4536.0,0.0,26136.0
1000001839,20240119,1115,2,1.0,3983.0,1,FULFILLED,ARS,30000.0,6300.0,0.0,36300.0
1000002188,20240119,1113,2,3.0,2811.0,3,FULFILLED,ARS,22680.0,4762.8,0.0,27442.8
1000002477,20240119,382,2,3.0,3971.0,3,CREATED,ARS,31320.0,6577.2,0.0,37897.2
1000003680,20240119,125,1,,,1378,FULFILLED,ARS,14700.0,3087.0,900.0,18687.0
1000003775,20240119,820,1,,,2068,FULFILLED,ARS,14250.0,2992.5,900.0,18142.5
1000006648,20240119,1144,1,,2049.0,3822,PAID,ARS,11340.0,2381.4,1500.0,15221.4
1000007532,20240119,1432,1,,2822.0,2429,REFUNDED,ARS,35850.0,7528.5,900.0,44278.5
1000007934,20240119,827,2,1.0,3435.0,1,FULFILLED,ARS,43200.0,9072.0,0.0,52272.0
1000008106,20240119,533,1,,,2869,PAID,ARS,118687.5,24924.38,900.0,144511.88
1000009404,20240119,330,1,,3561.0,2851,REFUNDED,ARS,26700.0,5607.0,0.0,32307.0
1000009894,20240119,622,2,4.0,1298.0,4,FULFILLED,ARS,40500.0,8505.0,0.0,49005.0
1000010527,20240119,1044,1,,1306.0,3232,FULFILLED,ARS,23748.0,4987.08,900.0,29635.08
1000011034,20240119,112,1,,3223.0,2746,CANCELLED,ARS,24108.0,5062.68,1500.0,30670.68
1000000432,20240120,678,1,,2620.0,1063,FULFILLED,ARS,37620.0,7900.2,1500.0,47020.2
1000001456,20240120,458,2,4.0,2141.0,4,FULFILLED,ARS,53568.0,11249.28,0.0,64817.28
1000001912,20240120,737,1,,,3807,FULFILLED,ARS,10800.0,2268.0,1500.0,14568.0
1000002407,20240120,1200,2,4.0,2460.0,4,FULFILLED,ARS,32400.0,6804.0,0.0,39204.0
1000004841,20240120,922,1,,1600.0,1515,PAID,ARS,43170.0,9065.7,900.0,53135.7
1000004878,20240120,1500,2,4.0,1806.0,4,FULFILLED,ARS,15750.0,3307.5,0.0,19057.5
1000005351,20240120,1475,1,,1458.0,2153,CREATED,ARS,49500.0,10395.0,900.0,60795.0
1000006557,20240120,942,2,4.0,3094.0,4,FULFILLED,ARS,37044.0,7779.24,0.0,44823.24
1000006770,20240120,412,1,,3816.0,3948,FULFILLED,ARS,36000.0,7560.0,1200.0,44760.0
1000007844,20240120,151,2,4.0,3927.0,4,FULFILLED,ARS,29400.0,6174.0,0.0,35574.0
1000008346,20240120,971,1,,2093.0,1462,FULFILLED,ARS,71280.0,14968.8,0.0,86248.8
1000009143,20240120,1041,2,2.0,3916.0,2,PAID,ARS,26700.0,5607.0,0.0,32307.0
1000009694,20240120,409,2,4.0,1768.0,4,FULFILLED,ARS,36450.0,7654.5,0.0,44104.5
1000009745,20240120,1419,1,,2492.0,1813,FULFILLED,ARS,45000.0,9450.0,1200.0,55650.0
1000010985,20240120,99,2,3.0,1721.0,3,PAID,ARS,11760.0,2469.6,0.0,14229.6
1000011459,20240120,800,2,2.0,3551.0,2,FULFILLED,ARS,52500.0,11025.0,0.0,63525.0
1000000113,20240121,1222,2,1.0,2891.0,1,CANCELLED,ARS,12936.0,2716.56,0.0,15652.56
1000002663,20240121,1414,1,,3228.0,2532,PAID,ARS,12000.0,2520.0,1200.0,15720.0
1000002925,20240121,596,2,4.0,3614.0,4,FULFILLED,ARS,24300.0,5103.0,0.0,29403.0
1000003246,20240121,918,2,3.0,3093.0,3,FULFILLED,ARS,37620.0,7900.2,0.0,45520.2
1000003932,20240121,803,1,,1310.0,3593,CANCELLED,ARS,21600.0,4536.0,0.0,26136.0
1000004905,20240121,497,1,,2941.0,2500,FULFILLED,ARS,26400.0,5544.0,1200.0,33144.0
1000005283,20240121,703,2,1.0,2650.0,1,FULFILLED,ARS,13200.0,2772.0,0.0,15972.0
1000008964,20240121,1273,1,,3392.0,2691,FULFILLED,ARS,67050.0,14080.5,1200.0,82330.5
1000009297,20240121,204,2,4.0,1774.0,4,FULFILLED,ARS,14175.0,2976.75,0.0,17151.75
1000009550,20240121,299,1,,3207.0,3710,FULFILLED,ARS,19440.0,4082.4,1500.0,25022.4
1000009790,20240121,215,1,,,3377,FULFILLED,ARS,51300.0,10773.0,1200.0,63273.0
1000000976,20240122,727,2,3.0,1179.0,3,FULFILLED,ARS,36000.0,7560.0,0.0,43560.0
1000001886,20240122,1114,1,,1445.0,3420,FULFILLED,ARS,24300.0,5103.0,900.0,30303.0
1000003479,20240122,343,1,,2917.0,1180,PAID,ARS,32400.0,6804.0,1200.0,40404.0
1000006260,20240122,928,1,,,3538,FULFILLED,ARS,33750.0,7087.5,1200.0,42037.5
1000006376,20240122,1323,2,3.0,1705.0,3,PAID,ARS,28500.0,5985.0,0.0,34485.0
1000007626,20240122,1188,2,1.0,2173.0,1,FULFILLED,ARS,59670.0,12530.7,0.0,72200.7
1000007852,20240122,1454,1,,2997.0,1370,FULFILLED,ARS,30000.0,6300.0,1500.0,37800.0
1000008385,20240122,877,1,,3172.0,2603,CANCELLED,ARS,13500.0,2835.0,1200.0,17535.0
1000008406,20240122,1268,1,,3114.0,1315,FULFILLED,ARS,32400.0,6804.0,1200.0,40404.0
1000008696,20240122,1350,1,,2202.0,2006,FULFILLED,ARS,19440.0,4082.4,900.0,24422.4
1000008844,20240122,950,1,,3222.0,1758,FULFILLED,ARS,48510.0,10187.1,1500.0,60197.1
1000008997,20240122,1250,1,,4087.0,4028,CANCELLED,ARS,40500.0,8505.0,1500.0,50505.0
1000010279,20240122,94,2,3.0,3800.0,3,FULFILLED,ARS,55500.0,11655.0,0.0,67155.0
1000010486,20240122,32,2,4.0,2669.0,4,FULFILLED,ARS,95661.0,20088.81,0.0,115749.81
1000010570,20240122,1012,2,3.0,2771.0,3,FULFILLED,ARS,69300.0,14553.0,0.0,83853.0
1000011600,20240122,1184,1,,,1732,PAID,ARS,34020.0,7144.2,0.0,41164.2
1000011707,20240122,1001,1,,3767.0,3030,PAID,ARS,41160.0,8643.6,900.0,50703.6
1000000894,20240123,307,1,,1870.0,3096,FULFILLED,ARS,64500.0,13545.0,900.0,78945.0
1000002049,20240123,304,1,,4022.0,3470,PAID,ARS,32340.0,6791.4,1200.0,40331.4
1000003450,20240123,590,1,,,2293,CANCELLED,ARS,49230.0,10338.3,900.0,60468.3
1000005270,20240123,456,2,3.0,2702.0,3,PAID,ARS,10800.0,2268.0,0.0,13068.0
1000008830,20240123,1037,1,,2356.0,3732,FULFILLED,ARS,14700.0,3087.0,900.0,18687.0
1000008935,20240123,7,1,,1166.0,1552,CANCELLED,ARS,10260.0,2154.6,1500.0,13914.6
1000008949,20240123,271,1,,2502.0,3131,FULFILLED,ARS,48900.0,10269.0,1200.0,60369.0
1000010753,20240123,268,1,,2763.0,3256,CANCELLED,ARS,67221.0,14116.41,1200.0,82537.41
1000010854,20240123,298,1,,1138.0,3325,FULFILLED,ARS,35640.0,7484.4,0.0,43124.4
1000011045,20240123,47,2,1.0,1987.0,1,FULFILLED,ARS,40500.0,8505.0,0.0,49005.0
1000011670,20240123,7,1,,,2013,FULFILLED,ARS,29925.0,6284.25,1500.0,37709.25
1000001273,20240124,1438,1,,3608.0,2451,FULFILLED,ARS,15000.0,3150.0,900.0,19050.0
1000001341,20240124,942,1,,1916.0,1070,PAID,ARS,32400.0,6804.0,1200.0,40404.0
1000001394,20240124,1158,2,3.0,1276.0,3,REFUNDED,ARS,35280.0,7408.8,0.0,42688.8
1000003063,20240124,447,1,,2243.0,2386,FULFILLED,ARS,28500.0,5985.0,1200.0,35685.0
1000006827,20240124,773,2,1.0,3470.0,1,FULFILLED,ARS,59130.0,12417.3,0.0,71547.3
1000007275,20240124,915,1,,1131.0,2598,FULFILLED,ARS,24696.0,5186.16,900.0,30782.16
1000007518,20240124,1008,1,,,1868,FULFILLED,ARS,40500.0,8505.0,900.0,49905.0
1000007558,20240124,951,2,3.0,3918.0,3,FULFILLED,ARS,12936.0,2716.56,0.0,15652.56
1000009441,20240124,562,1,,2144.0,3356,CANCELLED,ARS,44400.0,9324.0,900.0,54624.0
1000009489,20240124,300,2,2.0,2109.0,2,FULFILLED,ARS,22800.0,4788.0,0.0,27588.0
1000011769,20240124,522,2,1.0,3449.0,1,REFUNDED,ARS,27000.0,5670.0,0.0,32670.0
1000011899,20240124,820,1,,3281.0,1513,REFUNDED,ARS,33000.0,6930.0,900.0,40830.0
1000000131,20240125,902,2,4.0,3016.0,4,FULFILLED,ARS,39600.0,8316.0,0.0,47916.0
1000001042,20240125,370,1,,3023.0,3202,FULFILLED,ARS,41160.0,8643.6,900.0,50703.6
1000001596,20240125,775,2,3.0,1828.0,3,REFUNDED,ARS,10800.0,2268.0,0.0,13068.0
1000001786,20240125,992,2,4.0,2240.0,4,REFUNDED,ARS,27000.0,5670.0,0.0,32670.0
1000002100,20240125,1359,1,,1367.0,1807,PAID,ARS,87930.0,18465.3,900.0,107295.3
1000003253,20240125,388,2,1.0,1122.0,1,FULFILLED,ARS,22800.0,4788.0,0.0,27588.0
1000003691,20240125,71,1,,2433.0,1491,FULFILLED,ARS,15675.0,3291.75,1200.0,20166.75
1000004543,20240125,154,1,,1158.0,2103,REFUNDED,ARS,32400.0,6804.0,1200.0,40404.0
1000004897,20240125,1136,1,,2959.0,1164,FULFILLED,ARS,14250.0,2992.5,1500.0,18742.5
1000005087,20240125,882,2,3.0,2334.0,3,FULFILLED,ARS,78240.0,16430.4,0.0,94670.4
1000005797,20240125,332,1,,3474.0,2591,FULFILLED,ARS,36096.0,7580.16,900.0,44576.16
1000005955,20240125,189,1,,2159.0,1937,FULFILLED,ARS,10584.0,2222.64,1200.0,14006.64
1000006776,20240125,1405,1,,4089.0,3407,FULFILLED,ARS,10800.0,2268.0,900.0,13968.0
1000006919,20240125,489,1,,1690.0,1604,PAID,ARS,36000.0,7560.0,1500.0,45060.0
1000007283,20240125,433,1,,3070.0,2671,FULFILLED,ARS,25650.0,5386.5,1200.0,32236.5
1000008438,20240125,1392,1,,1759.0,3142,FULFILLED,ARS,9720.0,2041.2,900.0,12661.2
1000008860,20240125,322,1,,3850.0,2073,PAID,ARS,14850.0,3118.5,900.0,18868.5
1000009105,20240125,1374,1,,2500.0,3336,FULFILLED,ARS,23520.0,4939.2,0.0,28459.2
1000009139,20240125,838,1,,1915.0,1827,CREATED,ARS,38475.0,8079.75,900.0,47454.75
1000009897,20240125,895,1,,3485.0,2442,FULFILLED,ARS,10800.0,2268.0,900.0,13968.0
1000010372,20240125,126,1,,3085.0,3932,CANCELLED,ARS,31500.0,6615.0,1200.0,39315.0
1000010539,20240125,731,1,,4024.0,2446,FULFILLED,ARS,73035.0,15337.35,1200.0,89572.35
1000011153,20240125,280,2,3.0,1152.0,3,FULFILLED,ARS,34020.0,7144.2,0.0,41164.2
1000011493,20240125,425,2,1.0,2010.0,1,REFUNDED,ARS,94872.0,19923.12,0.0,114795.12
1000011798,20240125,666,2,1.0,1707.0,1,FULFILLED,ARS,38808.0,8149.68,0.0,46957.68
1000011820,20240125,945,2,2.0,1726.0,2,CANCELLED,ARS,24960.0,5241.6,0.0,30201.6
1000000037,20240126,482,1,,2544.0,3321,FULFILLED,ARS,24696.0,5186.16,1200.0,31082.16
1000000066,20240126,988,1,,2187.0,1134,CANCELLED,ARS,35280.0,7408.8,1200.0,43888.8
1000000825,20240126,112,1,,1631.0,3777,FULFILLED,ARS,58065.0,12193.65,1500.0,71758.65
1000001096,20240126,175,1,,,2319,REFUNDED,ARS,47700.0,10017.0,0.0,57717.0
1000001661,20240126,860,1,,3625.0,3176,FULFILLED,ARS,21600.0,4536.0,1500.0,27636.0
1000002655,20240126,585,1,,1412.0,2229,FULFILLED,ARS,66900.0,14049.0,900.0,81849.0
1000004262,20240126,869,1,,1263.0,1163,FULFILLED,ARS,11760.0,2469.6,1500.0,15729.6
1000004927,20240126,548,1,,2306.0,1389,FULFILLED,ARS,12150.0,2551.5,1200.0,15901.5
1000006000,20240126,1318,2,3.0,3401.0,3,PAID,ARS,86730.0,18213.3,0.0,104943.3
1000006082,20240126,979,2,4.0,3005.0,4,FULFILLED,ARS,48510.0,10187.1,0.0,58697.1
1000006382,20240126,220,2,2.0,2531.0,2,FULFILLED,ARS,25650.0,5386.5,0.0,31036.5
1000006769,20240126,254,2,1.0,1052.0,1,FULFILLED,ARS,44100.0,9261.0,0.0,53361.0
1000007054,20240126,1259,1,,1549.0,1728,FULFILLED,ARS,23760.0,4989.6,1500.0,30249.6
1000008921,20240126,1279,1,,2877.0,1935,REFUNDED,ARS,14250.0,2992.5,0.0,17242.5
1000010287,20240126,479,2,3.0,2818.0,3,FULFILLED,ARS,23520.0,4939.2,0.0,28459.2
1000010663,20240126,932,1,,2552.0,3953,CANCELLED,ARS,35640.0,7484.4,1200.0,44324.4
1000010809,20240126,927,1,,3911.0,2481,FULFILLED,ARS,35280.0,7408.8,1500.0,44188.8
1000011212,20240126,236,2,2.0,3576.0,2,REFUNDED,ARS,12000.0,2520.0,0.0,14520.0
1000011234,20240126,879,1,,1546.0,3465,FULFILLED,ARS,30870.0,6482.7,1200.0,38552.7
1000000090,20240127,624,1,,3886.0,1034,FULFILLED,ARS,36825.0,7733.25,900.0,45458.25
1000000638,20240127,24,2,3.0,2138.0,3,FULFILLED,ARS,28350.0,5953.5,0.0,34303.5
1000001250,20240127,184,1,,,2979,FULFILLED,ARS,14700.0,3087.0,1200.0,18987.0
1000001500,20240127,559,2,2.0,3424.0,2,FULFILLED,ARS,11970.0,2513.7,0.0,14483.7
1000002434,20240127,191,2,3.0,2439.0,3,FULFILLED,ARS,13500.0,2835.0,0.0,16335.0
1000002631,20240127,618,1,,2916.0,2393,FULFILLED,ARS,31350.0,6583.5,1500.0,39433.5
1000002999,20240127,924,2,3.0,,3,FULFILLED,ARS,37035.0,7777.35,0.0,44812.35
1000004404,20240127,96,1,,2061.0,2133,FULFILLED,ARS,74400.0,15624.0,1200.0,91224.0
1000004629,20240127,1110,2,3.0,2137.0,3,FULFILLED,ARS,15000.0,3150.0,0.0,18150.0
1000004707,20240127,299,1,,1832.0,1906,FULFILLED,ARS,23520.0,4939.2,1200.0,29659.2
1000005418,20240127,1158,1,,,2430,FULFILLED,ARS,32400.0,6804.0,0.0,39204.0
1000005439,20240127,317,1,,3947.0,2110,FULFILLED,ARS,22800.0,4788.0,1500.0,29088.0
1000005528,20240127,325,1,,2814.0,2950,FULFILLED,ARS,11970.0,2513.7,1200.0,15683.7
1000006039,20240127,1276,1,,2182.0,3279,FULFILLED,ARS,21600.0,4536.0,1200.0,27336.0
1000006361,20240127,1027,2,1.0,1294.0,1,FULFILLED,ARS,72900.0,15309.0,0.0,88209.0
1000006532,20240127,847,1,,4200.0,2544,FULFILLED,ARS,45000.0,9450.0,900.0,55350.0
1000006541,20240127,853,2,2.0,1117.0,2,CANCELLED,ARS,45360.0,9525.6,0.0,54885.6
1000006707,20240127,238,2,3.0,3034.0,3,FULFILLED,ARS,14250.0,2992.5,0.0,17242.5
1000006869,20240127,1384,1,,2072.0,1115,FULFILLED,ARS,21600.0,4536.0,1200.0,27336.0
1000007228,20240127,281,1,,4081.0,1120,FULFILLED,ARS,32400.0,6804.0,0.0,39204.0
1000008104,20240127,3,1,,1536.0,3669,FULFILLED,ARS,10260.0,2154.6,1200.0,13614.6
1000008165,20240127,541,1,,2524.0,1994,FULFILLED,ARS,75780.0,15913.8,0.0,91693.8
1000009208,20240127,416,1,,3730.0,2529,FULFILLED,ARS,19440.0,4082.4,1200.0,24722.4
1000009918,20240127,368,2,1.0,1188.0,1,CREATED,ARS,23520.0,4939.2,0.0,28459.2
1000010292,20240127,324,1,,4159.0,2389,FULFILLED,ARS,20520.0,4309.2,0.0,24829.2
1000010680,20240127,1170,2,4.0,,4,REFUNDED,ARS,20520.0,4309.2,0.0,24829.2
1000010917,20240127,689,1,,1985.0,3990,FULFILLED,ARS,10800.0,2268.0,0.0,13068.0
1000011187,20240127,1043,1,,1450.0,1067,FULFILLED,ARS,13500.0,2835.0,1200.0,17535.0
1000011653,20240127,237,1,,1657.0,3368,FULFILLED,ARS,42240.0,8870.4,1200.0,52310.4
1000001208,20240128,187,1,,3605.0,3671,PAID,ARS,35280.0,7408.8,1500.0,44188.8
1000001269,20240128,748,1,,3474.0,2505,FULFILLED,ARS,10584.0,2222.64,1500.0,14306.64
1000002868,20240128,1296,1,,3803.0,1016,CANCELLED,ARS,26460.0,5556.6,1200.0,33216.6
1000002944,20240128,1271,2,4.0,2863.0,4,FULFILLED,ARS,13500.0,2835.0,0.0,16335.0
1000004165,20240128,1318,1,,3766.0,1980,PAID,ARS,35280.0,7408.8,1500.0,44188.8
1000004410,20240128,298,1,,3726.0,2008,FULFILLED,ARS,24510.0,5147.1,1200.0,30857.1
1000005640,20240128,701,2,3.0,1061.0,3,PAID,ARS,69510.0,14597.1,0.0,84107.1
1000006512,20240128,919,1,,2689.0,2030,FULFILLED,ARS,23760.0,4989.6,1500.0,30249.6
1000006567,20240128,1392,1,,3507.0,4189,FULFILLED,ARS,27000.0,5670.0,1500.0,34170.0
1000006641,20240128,970,1,,3631.0,1333,FULFILLED,ARS,42960.0,9021.6,1200.0,53181.6
1000008093,20240128,174,2,2.0,3121.0,2,FULFILLED,ARS,13500.0,2835.0,0.0,16335.0
1000008235,20240128,896,2,4.0,3399.0,4,FULFILLED,ARS,28500.0,5985.0,0.0,34485.0
1000008647,20240128,587,1,,2370.0,1196,FULFILLED,ARS,35280.0,7408.8,1200.0,43888.8
1000008719,20240128,1464,1,,3186.0,2654,FULFILLED,ARS,39600.0,8316.0,900.0,48816.0
1000009306,20240128,356,2,1.0,2284.0,1,FULFILLED,ARS,23520.0,4939.2,0.0,28459.2
1000009787,20240128,205,1,,3808.0,2767,FULFILLED,ARS,22800.0,4788.0,0.0,27588.0
1000009925,20240128,540,1,,3137.0,2124,FULFILLED,ARS,75750.0,15907.5,1200.0,92857.5
1000010804,20240128,908,1,,,3246,PAID,ARS,60000.0,12600.0,1200.0,73800.0
1000011640,20240128,993,2,4.0,2209.0,4,REFUNDED,ARS,23520.0,4939.2,0.0,28459.2
1000000215,20240129,1330,1,,1609.0,2575,FULFILLED,ARS,51015.0,10713.15,900.0,62628.15
1000000481,20240129,956,2,2.0,,2,FULFILLED,ARS,24150.0,5071.5,0.0,29221.5
1000000520,20240129,566,1,,3106.0,3580,FULFILLED,ARS,80280.0,16858.8,1500.0,98638.8
1000001695,20240129,379,2,4.0,3293.0,4,FULFILLED,ARS,28350.0,5953.5,0.0,34303.5
1000002210,20240129,1116,2,4.0,,4,FULFILLED,ARS,15000.0,3150.0,0.0,18150.0
1000002918,20240129,399,2,3.0,1961.0,3,PAID,ARS,24000.0,5040.0,0.0,29040.0
1000004142,20240129,461,1,,2427.0,4143,PAID,ARS,22800.0,4788.0,900.0,28488.0
1000004875,20240129,1398,2,4.0,2087.0,4,FULFILLED,ARS,11340.0,2381.4,0.0,13721.4
1000005531,20240129,29,2,4.0,,4,PAID,ARS,37800.0,7938.0,0.0,45738.0
1000005962,20240129,913,2,1.0,2402.0,1,FULFILLED,ARS,67410.0,14156.1,0.0,81566.1
1000007562,20240129,243,2,1.0,1766.0,1,PAID,ARS,76500.0,16065.0,0.0,92565.0
1000009444,20240129,1082,2,4.0,1308.0,4,FULFILLED,ARS,15675.0,3291.75,0.0,18966.75
1000009978,20240129,1136,2,1.0,,1,REFUNDED,ARS,30000.0,6300.0,0.0,36300.0
1000001057,20240130,1412,1,,3083.0,1920,FULFILLED,ARS,29925.0,6284.25,1500.0,37709.25
1000001201,20240130,353,1,,1421.0,2664,CREATED,ARS,22800.0,4788.0,0.0,27588.0
1000001958,20240130,1394,1,,3183.0,2632,CANCELLED,ARS,31350.0,6583.5,900.0,38833.5
1000002926,20240130,832,1,,4153.0,4008,FULFILLED,ARS,32400.0,6804.0,1200.0,40404.0
