shipment_id,shipped_date_id,delivered_date_id,customer_id,channel_id,store_id,shipping_address_id,carrier,tracking_number,status,shipped_at_time,delivered_at_time
9000008373,20240115,20240117,501,1,,3767,Correo Argentino,TRK-7VEIHGCPP7,DELIVERED,23:05:50,23:05:50
9000009487,20240115,20240116,1496,2,2.0,2,PICKUP,,DELIVERED,02:25:41,02:25:41
9000009493,20240115,20240116,874,2,4.0,4,PICKUP,,DELIVERED,03:32:33,03:32:33
9000009905,20240115,20240116,1208,2,1.0,1,PICKUP,,DELIVERED,14:04:38,14:04:38
9000009965,20240115,20240117,473,1,,3404,Correo Argentino,TRK-1D15IX3FZI,SHIPPED,04:04:06,04:04:06
9000010047,20240115,20240118,1275,1,,2589,Correo Argentino,TRK-6SZBU40F3A,DELIVERED,04:32:08,04:32:08
9000010198,20240115,20240116,814,2,4.0,4,PICKUP,,DELIVERED,07:59:28,07:59:28
9000010286,20240115,20240116,217,2,3.0,3,PICKUP,,SHIPPED,06:40:23,06:40:23
9000000371,20240116,20240120,977,1,,1665,Correo Argentino,TRK-QPX17NQGFX,DELIVERED,17:05:29,17:05:29
9000000942,20240116,20240121,818,1,,1249,Correo Argentino,TRK-UKFD2H08YU,DELIVERED,01:51:31,01:51:31
9000002405,20240116,20240117,1405,2,1.0,1,PICKUP,,DELIVERED,15:16:26,15:16:26
9000002606,20240116,20240121,1239,1,,1142,Correo Argentino,TRK-6WECBCNT6G,DELIVERED,00:06:43,00:06:43
9000003380,20240116,20240117,1234,2,4.0,4,PICKUP,,DELIVERED,22:46:08,22:46:08
9000004175,20240116,20240121,1255,1,,1431,Correo Argentino,TRK-BRNUR7L0HS,DELIVERED,11:52:45,11:52:45
9000004641,20240116,20240121,29,1,,2349,Correo Argentino,TRK-Z4ZBSSGQZA,DELIVERED,11:36:25,11:36:25
9000004936,20240116,20240117,724,2,2.0,2,PICKUP,,DELIVERED,23:54:31,23:54:31
9000006044,20240116,20240118,125,1,,3238,Correo Argentino,TRK-964L0023Q8,DELIVERED,09:34:52,09:34:52
9000006226,20240116,20240118,1084,1,,3207,Correo Argentino,TRK-LGIEXR0EJ5,DELIVERED,18:58:03,18:58:03
9000006288,20240116,20240117,63,2,4.0,4,PICKUP,,SHIPPED,06:14:30,06:14:30
9000008803,20240116,20240118,394,1,,2458,Correo Argentino,TRK-00BF28O7R1,DELIVERED,16:41:07,16:41:07
9000008976,20240116,20240117,524,2,4.0,4,PICKUP,,DELIVERED,23:46:19,23:46:19
9000009583,20240116,20240117,548,2,2.0,2,PICKUP,,DELIVERED,00:17:19,00:17:19
9000010548,20240116,20240117,855,2,4.0,4,PICKUP,,SHIPPED,05:56:18,05:56:18
9000011689,20240116,20240117,598,2,4.0,4,PICKUP,,DELIVERED,17:27:51,17:27:51
9000002017,20240117,20240119,177,1,,3261,Correo Argentino,TRK-7D1JR40406,DELIVERED,06:39:03,06:39:03
9000002317,20240117,20240119,18,1,,3211,Correo Argentino,TRK-SSIZJ0UN5A,DELIVERED,09:46:14,09:46:14
9000002564,20240117,20240121,358,1,,3646,Correo Argentino,TRK-N0ESSDLA8D,DELIVERED,20:36:13,20:36:13
9000004039,20240117,20240122,1327,1,,3954,Correo Argentino,TRK-D8J2411ECJ,DELIVERED,21:07:32,21:07:32
9000004182,20240117,20240121,967,1,,3290,Correo Argentino,TRK-R6510JKLAN,DELIVERED,09:54:33,09:54:33
9000005362,20240117,20240118,1220,2,3.0,3,PICKUP,,DELIVERED,01:11:59,01:11:59
9000005771,20240117,20240120,381,1,,2929,Correo Argentino,TRK-RP5NXATWFZ,DELIVERED,08:24:37,08:24:37
9000006077,20240117,20240118,920,2,2.0,2,PICKUP,,READY,13:00:08,13:00:08
9000006344,20240117,20240118,195,2,2.0,2,PICKUP,,SHIPPED,23:42:35,23:42:35
9000006411,20240117,20240118,851,2,4.0,4,PICKUP,,SHIPPED,07:25:32,07:25:32
9000006969,20240117,20240118,1289,2,3.0,3,PICKUP,,DELIVERED,19:08:24,19:08:24
9000007006,20240117,20240118,843,2,3.0,3,PICKUP,,DELIVERED,00:10:58,00:10:58
9000007024,20240117,20240118,270,2,1.0,1,PICKUP,,DELIVERED,21:42:39,21:42:39
9000008097,20240117,20240122,884,1,,2704,Correo Argentino,TRK-TOZ0T14M6M,DELIVERED,07:45:15,07:45:15
9000008417,20240117,20240122,695,1,,3526,Correo Argentino,TRK-KKQ6R0F2PH,SHIPPED,03:54:54,03:54:54
9000008488,20240117,20240121,738,1,,1881,Correo Argentino,TRK-RKKV910JJW,DELIVERED,19:29:34,19:29:34
9000008568,20240117,20240118,1062,2,4.0,4,PICKUP,,DELIVERED,00:53:17,00:53:17
9000008590,20240117,20240119,313,1,,2894,Correo Argentino,TRK-VFI1DIS488,DELIVERED,15:03:38,15:03:38
9000008806,20240117,20240122,1191,1,,3198,Correo Argentino,TRK-1YTQW52RUL,SHIPPED,17:38:33,17:38:33
9000009907,20240117,20240118,75,2,4.0,4,PICKUP,,DELIVERED,15:10:07,15:10:07
9000010635,20240117,20240121,981,1,,2416,Correo Argentino,TRK-7MF4HTAP7S,SHIPPED,18:23:22,18:23:22
9000011499,20240117,20240119,928,1,,1538,Correo Argentino,TRK-A26F9WQQ8V,SHIPPED,22:42:12,22:42:12
9000001164,20240118,20240119,598,2,4.0,4,PICKUP,,DELIVERED,12:32:19,12:32:19
9000001368,20240118,20240121,692,1,,1635,Correo Argentino,TRK-RKOKFXMXJP,DELIVERED,17:20:54,17:20:54
9000001415,20240118,20240119,195,2,2.0,2,PICKUP,,DELIVERED,03:33:13,03:33:13
9000002269,20240118,20240121,272,1,,2218,Correo Argentino,TRK-ULE8NGXBX2,DELIVERED,19:06:04,19:06:04
9000003117,20240118,20240119,353,2,1.0,1,PICKUP,,DELIVERED,00:03:04,00:03:04
9000004479,20240118,20240123,751,1,,3,Correo Argentino,TRK-WM1Y5N34B8,DELIVERED,07:21:25,07:21:25
9000004580,20240118,20240121,539,1,,3734,Correo Argentino,TRK-0IRQBCWDOU,DELIVERED,15:36:48,15:36:48
9000005789,20240118,20240120,1339,1,,3196,Correo Argentino,TRK-GOY95UCPM5,DELIVERED,18:27:33,18:27:33
9000005964,20240118,20240119,882,2,4.0,4,PICKUP,,DELIVERED,17:56:19,17:56:19
9000007163,20240118,20240119,1180,2,2.0,2,PICKUP,,DELIVERED,03:44:09,03:44:09
9000007936,20240118,20240120,486,1,,2894,Correo Argentino,TRK-73ZCOKRJ6Z,DELIVERED,18:41:21,18:41:21
9000009549,20240118,20240121,1173,1,,3893,Correo Argentino,TRK-YY8XSIRYU4,DELIVERED,18:09:35,18:09:35
9000010902,20240118,20240120,797,1,,1283,Correo Argentino,TRK-45CHIVLOEW,DELIVERED,18:49:28,18:49:28
9000011804,20240118,20240122,29,1,,1967,Correo Argentino,TRK-AT1NQWJHPO,DELIVERED,16:42:12,16:42:12
9000001839,20240119,20240120,1115,2,1.0,1,PICKUP,,DELIVERED,03:49:33,03:49:33
9000002038,20240119,20240123,321,1,,1912,Correo Argentino,TRK-CX72ZDC026,DELIVERED,11:44:33,11:44:33
9000002188,20240119,20240120,1113,2,3.0,3,PICKUP,,DELIVERED,19:31:21,19:31:21
9000002307,20240119,20240123,1015,1,,1090,Correo Argentino,TRK-DNH0AT8MYW,DELIVERED,06:25:32,06:25:32
9000002477,20240119,20240120,382,2,3.0,3,PICKUP,,READY,16:40:32,16:40:32
9000002605,20240119,20240123,938,1,,1014,Correo Argentino,TRK-GCDRZJTSJW,DELIVERED,21:57:57,21:57:57
9000003855,20240119,20240121,735,1,,3415,Correo Argentino,TRK-J4DJPYEP4N,DELIVERED,06:41:31,06:41:31
9000004622,20240119,20240126,694,1,,2289,Correo Argentino,TRK-ZPY5YNHRPS,DELIVERED,08:00:57,08:00:57
9000005891,20240119,20240122,1363,1,,1309,Correo Argentino,TRK-LP3874C6AK,DELIVERED,06:05:57,06:05:57
9000006111,20240119,20240122,1426,1,,3314,Correo Argentino,TRK-N9B292SRJ3,DELIVERED,01:37:30,01:37:30
9000006849,20240119,20240121,312,1,,3951,Correo Argentino,TRK-M9G32CXUV5,DELIVERED,15:04:33,15:04:33
9000007799,20240119,20240123,822,1,,4056,Correo Argentino,TRK-S0BESG8PXW,DELIVERED,10:41:59,10:41:59
9000007934,20240119,20240120,827,2,1.0,1,PICKUP,,DELIVERED,19:19:32,19:19:32
9000008016,20240119,20240124,1242,1,,2870,Correo Argentino,TRK-AASIPNRCDW,DELIVERED,18:14:57,18:14:57
9000009894,20240119,20240120,622,2,4.0,4,PICKUP,,DELIVERED,22:35:20,22:35:20
9000011864,20240119,20240121,383,1,,3703,Correo Argentino,TRK-KE05EB4OJO,DELIVERED,07:10:04,07:10:04
9000001456,20240120,20240121,458,2,4.0,4,PICKUP,,DELIVERED,07:48:47,07:48:47
9000002407,20240120,20240121,1200,2,4.0,4,PICKUP,,DELIVERED,02:26:27,02:26:27
9000003680,20240120,20240123,125,1,,1378,Correo Argentino,TRK-7MRV0FI0K9,DELIVERED,11:47:50,11:47:50
9000003775,20240120,20240123,820,1,,2068,Correo Argentino,TRK-WTWHF18CCD,DELIVERED,12:14:58,12:14:58
9000004878,20240120,20240121,1500,2,4.0,4,PICKUP,,DELIVERED,21:24:34,21:24:34
9000006557,20240120,20240121,942,2,4.0,4,PICKUP,,DELIVERED,08:23:01,08:23:01
9000006648,20240120,20240124,1144,1,,3822,Correo Argentino,TRK-66G3C6JCLB,SHIPPED,00:39:31,00:39:31
9000007532,20240120,20240122,1432,1,,2429,Correo Argentino,TRK-MXI4PSZFF8,DELIVERED,03:38:59,03:38:59
9000007844,20240120,20240121,151,2,4.0,4,PICKUP,,DELIVERED,22:01:28,22:01:28
9000008106,20240120,20240124,533,1,,2869,Correo Argentino,TRK-7AIX39T44I,SHIPPED,05:14:28,05:14:28
9000009143,20240120,20240121,1041,2,2.0,2,PICKUP,,SHIPPED,13:54:57,13:54:57
9000009404,20240120,20240125,330,1,,2851,Correo Argentino,TRK-28NK5DEQTB,DELIVERED,13:43:29,13:43:29
9000009694,20240120,20240121,409,2,4.0,4,PICKUP,,DELIVERED,03:50:53,03:50:53
9000010527,20240120,20240124,1044,1,,3232,Correo Argentino,TRK-2P5IC0M3PD,DELIVERED,00:41:13,00:41:13
9000010985,20240120,20240121,99,2,3.0,3,PICKUP,,SHIPPED,16:02:05,16:02:05
9000011459,20240120,20240121,800,2,2.0,2,PICKUP,,DELIVERED,22:23:45,22:23:45
9000000432,20240121,20240123,678,1,,1063,Correo Argentino,TRK-8SMQP72T4Y,DELIVERED,12:03:01,12:03:01
9000001912,20240121,20240126,737,1,,3807,Correo Argentino,TRK-RPNQINJV7G,DELIVERED,07:26:14,07:26:14
9000002925,20240121,20240122,596,2,4.0,4,PICKUP,,DELIVERED,11:12:44,11:12:44
9000003246,20240121,20240122,918,2,3.0,3,PICKUP,,DELIVERED,18:30:16,18:30:16
9000004841,20240121,20240125,922,1,,1515,Correo Argentino,TRK-77OWKBZ6HF,SHIPPED,18:03:58,18:03:58
9000005283,20240121,20240122,703,2,1.0,1,PICKUP,,DELIVERED,17:26:58,17:26:58
9000005351,20240121,20240123,1475,1,,2153,Correo Argentino,TRK-TRQOH3YW0S,READY,07:20:59,07:20:59
9000006770,20240121,20240125,412,1,,3948,Correo Argentino,TRK-SRQAA06IOU,DELIVERED,00:08:25,00:08:25
9000008346,20240121,20240126,971,1,,1462,Correo Argentino,TRK-IBXXQUTZ7W,DELIVERED,15:07:46,15:07:46
9000009297,20240121,20240122,204,2,4.0,4,PICKUP,,DELIVERED,00:48:32,00:48:32
9000009745,20240121,20240124,1419,1,,1813,Correo Argentino,TRK-8KI0P4E0TN,DELIVERED,10:30:24,10:30:24
9000000976,20240122,20240123,727,2,3.0,3,PICKUP,,DELIVERED,17:31:47,17:31:47
9000002663,20240122,20240125,1414,1,,2532,Correo Argentino,TRK-PMZPOK6VWE,SHIPPED,03:58:44,03:58:44
9000004905,20240122,20240126,497,1,,2500,Correo Argentino,TRK-FANLJAON59,DELIVERED,02:19:31,02:19:31
9000006376,20240122,20240123,1323,2,3.0,3,PICKUP,,SHIPPED,19:03:42,19:03:42
9000007626,20240122,20240123,1188,2,1.0,1,PICKUP,,DELIVERED,14:18:32,14:18:32
9000008964,20240122,20240124,1273,1,,2691,Correo Argentino,TRK-M0D80629YV,DELIVERED,12:29:10,12:29:10
9000009550,20240122,20240124,299,1,,3710,Correo Argentino,TRK-JHN66X7VWJ,DELIVERED,04:15:54,04:15:54
9000009790,20240122,20240126,215,1,,3377,Correo Argentino,TRK-L12L7GJAAK,DELIVERED,21:43:08,21:43:08
9000010279,20240122,20240123,94,2,3.0,3,PICKUP,,DELIVERED,19:28:24,19:28:24
9000010486,20240122,20240123,32,2,4.0,4,PICKUP,,DELIVERED,02:42:02,02:42:02
9000010570,20240122,20240123,1012,2,3.0,3,PICKUP,,DELIVERED,12:51:39,12:51:39
9000001886,20240123,20240130,1114,1,,3420,Correo Argentino,TRK-U3U6VWHJF6,DELIVERED,21:41:16,21:41:16
9000003479,20240123,20240126,343,1,,1180,Correo Argentino,TRK-JXHP4FVXX4,SHIPPED,21:23:00,21:23:00
9000005270,20240123,20240124,456,2,3.0,3,PICKUP,,SHIPPED,19:53:20,19:53:20
9000006260,20240123,20240125,928,1,,3538,Correo Argentino,TRK-UZAHLQR5VA,DELIVERED,19:12:56,19:12:56
9000007852,20240123,20240125,1454,1,,1370,Correo Argentino,TRK-IQIJYVI5N2,DELIVERED,10:21:57,10:21:57
9000008406,20240123,20240125,1268,1,,1315,Correo Argentino,TRK-SWBX5CGIQE,DELIVERED,04:47:09,04:47:09
9000008696,20240123,20240127,1350,1,,2006,Correo Argentino,TRK-F4G52FVLOY,DELIVERED,02:25:07,02:25:07
9000008844,20240123,20240127,950,1,,1758,Correo Argentino,TRK-MLDBOPHGY0,DELIVERED,19:57:49,19:57:49
9000011045,20240123,20240124,47,2,1.0,1,PICKUP,,DELIVERED,18:02:51,18:02:51
9000011600,20240123,20240128,1184,1,,1732,Correo Argentino,TRK-LWKX6N3370,SHIPPED,10:24:36,10:24:36
9000011707,20240123,20240126,1001,1,,3030,Correo Argentino,TRK-9QLU4DBO4A,SHIPPED,20:12:34,20:12:34
9000000894,20240124,20240127,307,1,,3096,Correo Argentino,TRK-YAOSDKQU98,DELIVERED,02:58:57,02:58:57
9000001394,20240124,20240125,1158,2,3.0,3,PICKUP,,DELIVERED,10:45:07,10:45:07
9000002049,20240124,20240127,304,1,,3470,Correo Argentino,TRK-QRAL4715RE,SHIPPED,18:23:58,18:23:58
9000006827,20240124,20240125,773,2,1.0,1,PICKUP,,DELIVERED,13:15:07,13:15:07
9000007558,20240124,20240125,951,2,3.0,3,PICKUP,,DELIVERED,13:27:17,13:27:17
9000008830,20240124,20240129,1037,1,,3732,Correo Argentino,TRK-22SULBEFJS,DELIVERED,01:27:21,01:27:21
9000008949,20240124,20240126,271,1,,3131,Correo Argentino,TRK-3G0X7LRPPU,DELIVERED,07:25:07,07:25:07
9000009489,20240124,20240125,300,2,2.0,2,PICKUP,,DELIVERED,22:05:22,22:05:22
9000010854,20240124,20240128,298,1,,3325,Correo Argentino,TRK-T4UER78KGL,DELIVERED,19:26:07,19:26:07
9000011670,20240124,20240129,7,1,,2013,Correo Argentino,TRK-IOCCTNFJ60,DELIVERED,19:57:17,19:57:17
9000011769,20240124,20240125,522,2,1.0,1,PICKUP,,DELIVERED,08:37:03,08:37:03
9000000131,20240125,20240126,902,2,4.0,4,PICKUP,,DELIVERED,03:24:41,03:24:41
9000001273,20240125,20240127,1438,1,,2451,Correo Argentino,TRK-I174LXZ1MF,DELIVERED,03:03:33,03:03:33
9000001341,20240125,20240128,942,1,,1070,Correo Argentino,TRK-ZY8B3JSO8L,SHIPPED,23:03:43,23:03:43
9000001596,20240125,20240126,775,2,3.0,3,PICKUP,,DELIVERED,06:00:54,06:00:54
9000001786,20240125,20240126,992,2,4.0,4,PICKUP,,DELIVERED,12:10:52,12:10:52
9000003063,20240125,20240129,447,1,,2386,Correo Argentino,TRK-U3OA8ZM5YK,DELIVERED,23:33:54,23:33:54
9000003253,20240125,20240126,388,2,1.0,1,PICKUP,,DELIVERED,09:03:48,09:03:48
9000005087,20240125,20240126,882,2,3.0,3,PICKUP,,DELIVERED,19:32:44,19:32:44
9000007275,20240125,20240130,915,1,,2598,Correo Argentino,TRK-G05PV6U9TO,DELIVERED,13:20:28,13:20:28
9000007518,20240125,20240130,1008,1,,1868,Correo Argentino,TRK-V6V9WWNF20,DELIVERED,23:39:30,23:39:30
9000011153,20240125,20240126,280,2,3.0,3,PICKUP,,DELIVERED,10:59:12,10:59:12
9000011493,20240125,20240126,425,2,1.0,1,PICKUP,,DELIVERED,10:12:25,10:12:25
9000011798,20240125,20240126,666,2,1.0,1,PICKUP,,DELIVERED,15:11:46,15:11:46
9000011899,20240125,20240130,820,1,,1513,Correo Argentino,TRK-VKP0HUE8D0,DELIVERED,11:03:45,11:03:45
9000001042,20240126,20240201,370,1,,3202,Correo Argentino,TRK-6YDYCVSYRP,DELIVERED,18:14:34,18:14:34
9000002100,20240126,20240131,1359,1,,1807,Correo Argentino,TRK-80GVF128ZR,SHIPPED,15:17:41,15:17:41
9000003691,20240126,20240131,71,1,,1491,Correo Argentino,TRK-VYSWM6DC8J,DELIVERED,16:00:36,16:00:36
9000004543,20240126,20240130,154,1,,2103,Correo Argentino,TRK-1J3QKNVSGS,DELIVERED,11:25:07,11:25:07
9000004897,20240126,20240131,1136,1,,1164,Correo Argentino,TRK-1835J0TL8U,DELIVERED,04:20:04,04:20:04
9000005797,20240126,20240129,332,1,,2591,Correo Argentino,TRK-ODLGDILE8N,DELIVERED,15:14:36,15:14:36
9000005955,20240126,20240130,189,1,,1937,Correo Argentino,TRK-4CKGMBAXUR,DELIVERED,14:09:39,14:09:39
9000006000,20240126,20240127,1318,2,3.0,3,PICKUP,,SHIPPED,11:46:26,11:46:26
9000006082,20240126,20240127,979,2,4.0,4,PICKUP,,DELIVERED,16:56:43,16:56:43
9000006382,20240126,20240127,220,2,2.0,2,PICKUP,,DELIVERED,23:14:04,23:14:04
9000006769,20240126,20240127,254,2,1.0,1,PICKUP,,DELIVERED,03:57:39,03:57:39
9000006776,20240126,20240130,1405,1,,3407,Correo Argentino,TRK-OS1A3RKP58,DELIVERED,10:34:33,10:34:33
9000006919,20240126,20240129,489,1,,1604,Correo Argentino,TRK-LOCHJX1AAH,SHIPPED,12:52:26,12:52:26
9000007283,20240126,20240131,433,1,,2671,Correo Argentino,TRK-L4SNSODFIV,DELIVERED,07:05:02,07:05:02
9000008438,20240126,20240130,1392,1,,3142,Correo Argentino,TRK-II3CW848FT,DELIVERED,07:27:00,07:27:00
9000008860,20240126,20240130,322,1,,2073,Correo Argentino,TRK-SVOAE7HSEP,SHIPPED,06:09:07,06:09:07
9000009105,20240126,20240131,1374,1,,3336,Correo Argentino,TRK-MX2Y3D4HZY,DELIVERED,23:48:56,23:48:56
9000009139,20240126,20240130,838,1,,1827,Correo Argentino,TRK-E9I0H7A21V,READY,22:52:24,22:52:24
9000009897,20240126,20240201,895,1,,2442,Correo Argentino,TRK-0EPG1WNHAW,DELIVERED,00:31:32,00:31:32
9000010287,20240126,20240127,479,2,3.0,3,PICKUP,,DELIVERED,18:10:22,18:10:22
9000010539,20240126,20240129,731,1,,2446,Correo Argentino,TRK-XD50TTARGX,DELIVERED,09:39:31,09:39:31
9000011212,20240126,20240127,236,2,2.0,2,PICKUP,,DELIVERED,21:58:11,21:58:11
9000000037,20240127,20240131,482,1,,3321,Correo Argentino,TRK-B103OLM2ZZ,DELIVERED,00:07:55,00:07:55
9000000638,20240127,20240128,24,2,3.0,3,PICKUP,,DELIVERED,19:30:27,19:30:27
9000000825,20240127,20240130,112,1,,3777,Correo Argentino,TRK-VRG4U5FHST,DELIVERED,12:56:39,12:56:39
9000001096,20240127,20240201,175,1,,2319,Correo Argentino,TRK-4O6YI8B8MC,DELIVERED,19:56:48,19:56:48
9000001500,20240127,20240128,559,2,2.0,2,PICKUP,,DELIVERED,19:27:13,19:27:13
9000001661,20240127,20240131,860,1,,3176,Correo Argentino,TRK-UFCBSHUT9Y,DELIVERED,04:14:34,04:14:34
9000002434,20240127,20240128,191,2,3.0,3,PICKUP,,DELIVERED,23:19:58,23:19:58
9000002655,20240127,20240131,585,1,,2229,Correo Argentino,TRK-3KMZ5YUGUR,DELIVERED,21:23:44,21:23:44
9000002999,20240127,20240128,924,2,3.0,3,PICKUP,,DELIVERED,09:35:53,09:35:53
9000004262,20240127,20240131,869,1,,1163,Correo Argentino,TRK-JK9P714CFU,DELIVERED,15:09:36,15:09:36
9000004629,20240127,20240128,1110,2,3.0,3,PICKUP,,DELIVERED,19:38:05,19:38:05
9000004927,20240127,20240201,548,1,,1389,Correo Argentino,TRK-6INDTMC44D,DELIVERED,04:15:04,04:15:04
9000006361,20240127,20240128,1027,2,1.0,1,PICKUP,,DELIVERED,10:22:02,10:22:02
9000006707,20240127,20240128,238,2,3.0,3,PICKUP,,DELIVERED,19:44:20,19:44:20
9000007054,20240127,20240129,1259,1,,1728,Correo Argentino,TRK-SN9TQMH9EU,DELIVERED,05:17:35,05:17:35
9000008921,20240127,20240131,1279,1,,1935,Correo Argentino,TRK-HHMH5SQ0SJ,DELIVERED,06:03:48,06:03:48
9000009918,20240127,20240128,368,2,1.0,1,PICKUP,,READY,11:34:15,11:34:15
9000010680,20240127,20240128,1170,2,4.0,4,PICKUP,,DELIVERED,16:38:41,16:38:41
9000010809,20240127,20240130,927,1,,2481,Correo Argentino,TRK-J6T2GQCQB5,DELIVERED,09:43:25,09:43:25
9000011234,20240127,20240129,879,1,,3465,Correo Argentino,TRK-8QD1APHM2W,DELIVERED,03:32:20,03:32:20
9000000090,20240128,20240201,624,1,,1034,Correo Argentino,TRK-E1JQQXF2A8,DELIVERED,19:31:23,19:31:23
9000001250,20240128,20240130,184,1,,2979,Correo Argentino,TRK-INT2TC8YBO,DELIVERED,04:40:15,04:40:15
9000002631,20240128,20240201,618,1,,2393,Correo Argentino,TRK-TIVKSJ6LVP,DELIVERED,12:05:35,12:05:35
9000002944,20240128,20240129,1271,2,4.0,4,PICKUP,,DELIVERED,20:42:19,20:42:19
9000004404,20240128,20240202,96,1,,2133,Correo Argentino,TRK-JJZHLZPVA4,DELIVERED,23:03:26,23:03:26
9000004707,20240128,20240131,299,1,,1906,Correo Argentino,TRK-4QBKSKTZM9,DELIVERED,23:43:17,23:43:17
9000005418,20240128,20240201,1158,1,,2430,Correo Argentino,TRK-1EMMM5MN2R,DELIVERED,15:05:31,15:05:31
9000005439,20240128,20240131,317,1,,2110,Correo Argentino,TRK-CEC9LSHD91,DELIVERED,21:04:13,21:04:13
9000005528,20240128,20240131,325,1,,2950,Correo Argentino,TRK-ZY5V1AUR9H,DELIVERED,02:31:06,02:31:06
9000005640,20240128,20240129,701,2,3.0,3,PICKUP,,SHIPPED,12:50:14,12:50:14
9000006039,20240128,20240202,1276,1,,3279,Correo Argentino,TRK-IGBZMAJB9K,DELIVERED,07:08:14,07:08:14
9000006532,20240128,20240204,847,1,,2544,Correo Argentino,TRK-0CTT38H5LD,DELIVERED,14:11:42,14:11:42
9000006869,20240128,20240202,1384,1,,1115,Correo Argentino,TRK-9OV3IQA1OO,DELIVERED,14:32:25,14:32:25
9000007228,20240128,20240201,281,1,,1120,Correo Argentino,TRK-DOCMO6WNUW,DELIVERED,22:49:24,22:49:24
9000008093,20240128,20240129,174,2,2.0,2,PICKUP,,DELIVERED,22:44:37,22:44:37
9000008104,20240128,20240131,3,1,,3669,Correo Argentino,TRK-QMOA14NZW2,DELIVERED,06:52:45,06:52:45
9000008165,20240128,20240131,541,1,,1994,Correo Argentino,TRK-FKRCHO42Q4,DELIVERED,23:58:01,23:58:01
9000008235,20240128,20240129,896,2,4.0,4,PICKUP,,DELIVERED,06:44:12,06:44:12
9000009208,20240128,20240202,416,1,,2529,Correo Argentino,TRK-01BQPVIQYH,DELIVERED,18:16:07,18:16:07
9000009306,20240128,20240129,356,2,1.0,1,PICKUP,,DELIVERED,15:17:03,15:17:03
9000010292,20240128,20240131,324,1,,2389,Correo Argentino,TRK-VCJXCWYR53,DELIVERED,18:58:20,18:58:20
9000010917,20240128,20240130,689,1,,3990,Correo Argentino,TRK-42G96B0MOB,DELIVERED,02:22:22,02:22:22
9000011187,20240128,20240131,1043,1,,1067,Correo Argentino,TRK-R0UWRT25MP,DELIVERED,15:33:06,15:33:06
9000011640,20240128,20240129,993,2,4.0,4,PICKUP,,DELIVERED,02:44:24,02:44:24
9000011653,20240128,20240131,237,1,,3368,Correo Argentino,TRK-XZZ6TPY4S4,DELIVERED,18:17:19,18:17:19
9000000481,20240129,20240130,956,2,2.0,2,PICKUP,,DELIVERED,17:59:13,17:59:13
9000001208,20240129,20240202,187,1,,3671,Correo Argentino,TRK-JKW0RFG01H,SHIPPED,07:59:59,07:59:59
9000001269,20240129,20240203,748,1,,2505,Correo Argentino,TRK-E93ZMXO4NI,DELIVERED,23:30:59,23:30:59
9000001695,20240129,20240130,379,2,4.0,4,PICKUP,,DELIVERED,04:59:53,04:59:53
9000002210,20240129,20240130,1116,2,4.0,4,PICKUP,,DELIVERED,13:16:08,13:16:08
9000002918,20240129,20240130,399,2,3.0,3,PICKUP,,SHIPPED,13:37:58,13:37:58
9000004165,20240129,20240202,1318,1,,1980,Correo Argentino,TRK-7MH771VIA6,SHIPPED,10:23:22,10:23:22
9000004410,20240129,20240203,298,1,,2008,Correo Argentino,TRK-0WD4ST6FTX,DELIVERED,13:28:35,13:28:35
9000004875,20240129,20240130,1398,2,4.0,4,PICKUP,,DELIVERED,07:25:37,07:25:37
9000005531,20240129,20240130,29,2,4.0,4,PICKUP,,SHIPPED,18:56:47,18:56:47
9000005962,20240129,20240130,913,2,1.0,1,PICKUP,,DELIVERED,23:46:39,23:46:39
9000006512,20240129,20240203,919,1,,2030,Correo Argentino,TRK-SG40E33UYK,DELIVERED,10:43:38,10:43:38
9000006567,20240129,20240201,1392,1,,4189,Correo Argentino,TRK-IUNPKSNQKW,DELIVERED,05:55:52,05:55:52
9000006641,20240129,20240201,970,1,,1333,Correo Argentino,TRK-IBCS7IB36Q,DELIVERED,05:24:46,05:24:46
9000007562,20240129,20240130,243,2,1.0,1,PICKUP,,SHIPPED,12:46:40,12:46:40
9000008647,20240129,20240201,587,1,,1196,Correo Argentino,TRK-5GYSA74P2W,DELIVERED,17:10:14,17:10:14
9000008719,20240129,20240205,1464,1,,2654,Correo Argentino,TRK-SN9YEBD7DA,DELIVERED,10:32:00,10:32:00
9000009444,20240129,20240130,1082,2,4.0,4,PICKUP,,DELIVERED,06:06:59,06:06:59
9000009787,20240129,20240201,205,1,,2767,Correo Argentino,TRK-WBY2R417PE,DELIVERED,09:22:29,09:22:29
9000009925,20240129,20240202,540,1,,2124,Correo Argentino,TRK-YBL8C3ZIAY,DELIVERED,10:37:09,10:37:09
9000009978,20240129,20240130,1136,2,1.0,1,PICKUP,,DELIVERED,21:50:30,21:50:30
9000010804,20240129,20240203,908,1,,3246,Correo Argentino,TRK-V4P77GETMV,SHIPPED,22:14:46,22:14:46
9000000215,20240130,20240203,1330,1,,2575,Correo Argentino,TRK-W5E1QML5MQ,DELIVERED,19:10:09,19:10:09
9000000520,20240130,20240204,566,1,,3580,Correo Argentino,TRK-C6CGELVD3D,DELIVERED,21:32:00,21:32:00
9000003567,20240130,20240131,583,2,4.0,4,PICKUP,,DELIVERED,17:42:33,17:42:33
9000004142,20240130,20240203,461,1,,4143,Correo Argentino,TRK-L8PCQ30LPO,SHIPPED,08:39:40,08:39:40
