order_item_id,date_id,product_sk,customer_sk,channel_sk,store_sk,quantity,unit_price,discount_amount,line_total
5000008509,20240117,1,195,2,2.0,3,10800.0,0.0,32400.0
5000008510,20240117,2,195,2,2.0,2,15000.0,1500.0,28500.0
5000008598,20240117,2,851,2,4.0,3,15000.0,4500.0,40500.0
5000009353,20240117,2,1289,2,3.0,1,15750.0,0.0,15750.0
5000009402,20240117,2,843,2,3.0,1,16500.0,1650.0,14850.0
5000009403,20240117,2,843,2,3.0,2,13500.0,0.0,27000.0
5000009404,20240117,2,843,2,3.0,2,15000.0,3000.0,27000.0
5000009431,20240117,1,270,2,1.0,1,10800.0,216.0,10584.0
5000010665,20240117,2,486,1,,3,15000.0,900.0,44100.0
5000010839,20240117,2,1457,1,,2,15000.0,600.0,29400.0
5000011532,20240117,2,1062,2,4.0,2,15000.0,0.0,30000.0
5000012844,20240117,1,1173,1,,3,12000.0,720.0,35280.0
5000013326,20240117,2,75,2,4.0,1,15000.0,300.0,14700.0
5000014658,20240117,1,797,1,,3,12000.0,0.0,36000.0
5000015894,20240117,1,29,1,,2,13200.0,2640.0,23760.0
5000001529,20240118,1,598,2,4.0,1,12000.0,0.0,12000.0
5000001857,20240118,2,195,2,2.0,2,15000.0,1500.0,28500.0
5000002691,20240118,2,321,1,,3,16500.0,2475.0,47025.0
5000003058,20240118,1,1015,1,,2,12000.0,2400.0,21600.0
5000003059,20240118,2,1015,1,,1,15000.0,1500.0,13500.0
5000003458,20240118,2,938,1,,2,15000.0,0.0,30000.0
5000004169,20240118,2,353,2,1.0,3,15000.0,2250.0,42750.0
5000004170,20240118,1,353,2,1.0,2,13200.0,2640.0,23760.0
5000005155,20240118,1,735,1,,1,12600.0,0.0,12600.0
5000005156,20240118,1,735,1,,2,12000.0,2400.0,21600.0
5000005291,20240118,2,280,1,,3,13500.0,0.0,40500.0
5000006195,20240118,2,694,1,,2,13500.0,2700.0,24300.0
5000007574,20240118,1,456,1,,3,10800.0,648.0,31752.0
5000007882,20240118,2,1413,1,,1,15000.0,1500.0,13500.0
5000007890,20240118,2,1363,1,,1,16500.0,825.0,15675.0
5000007988,20240118,1,882,2,4.0,2,10800.0,1080.0,20520.0
5000008187,20240118,1,1426,1,,3,12000.0,720.0,35280.0
5000009186,20240118,2,312,1,,1,13500.0,270.0,13230.0
5000009187,20240118,1,312,1,,2,10800.0,432.0,21168.0
5000009620,20240118,1,1180,2,2.0,1,10800.0,216.0,10584.0
5000009621,20240118,2,1180,2,2.0,1,15750.0,1575.0,14175.0
5000009622,20240118,1,1180,2,2.0,2,10800.0,432.0,21168.0
5000010481,20240118,2,822,1,,2,15000.0,0.0,30000.0
5000010482,20240118,2,822,1,,1,15000.0,0.0,15000.0
5000010765,20240118,1,1242,1,,1,12000.0,600.0,11400.0
5000010766,20240118,1,1242,1,,2,12000.0,480.0,23520.0
5000011947,20240118,1,538,2,1.0,3,13200.0,1980.0,37620.0
5000015970,20240118,1,383,1,,1,12600.0,630.0,11970.0
5000015971,20240118,1,383,1,,3,12000.0,720.0,35280.0
5000001512,20240119,1,493,1,,2,12000.0,2400.0,21600.0
5000002436,20240119,2,1115,2,1.0,2,15000.0,0.0,30000.0
5000002894,20240119,1,1113,2,3.0,2,12600.0,2520.0,22680.0
5000003286,20240119,1,382,2,3.0,1,10800.0,1080.0,9720.0
5000003287,20240119,1,382,2,3.0,2,12000.0,2400.0,21600.0
5000004921,20240119,2,125,1,,1,15000.0,300.0,14700.0
5000005046,20240119,2,820,1,,1,15000.0,750.0,14250.0
5000008923,20240119,1,1144,1,,1,12600.0,1260.0,11340.0
5000010115,20240119,2,1432,1,,1,15000.0,750.0,14250.0
5000010116,20240119,1,1432,1,,2,12000.0,2400.0,21600.0
5000010662,20240119,2,827,2,1.0,1,15000.0,300.0,14700.0
5000010663,20240119,2,827,2,1.0,2,15000.0,1500.0,28500.0
5000010892,20240119,1,533,1,,3,12600.0,0.0,37800.0
5000010893,20240119,1,533,1,,3,12000.0,0.0,36000.0
5000010894,20240119,2,533,1,,3,15750.0,2362.5,44887.5
5000012656,20240119,1,330,1,,1,12000.0,0.0,12000.0
5000012657,20240119,2,330,1,,1,15000.0,300.0,14700.0
5000013309,20240119,2,622,2,4.0,3,15000.0,4500.0,40500.0
5000014161,20240119,1,1044,1,,1,12600.0,252.0,12348.0
5000014162,20240119,1,1044,1,,1,12000.0,600.0,11400.0
5000014847,20240119,1,112,1,,1,12600.0,252.0,12348.0
5000014848,20240119,1,112,1,,1,12000.0,240.0,11760.0
5000000577,20240120,1,678,1,,3,13200.0,1980.0,37620.0
5000001917,20240120,1,458,2,4.0,3,12000.0,3600.0,32400.0
5000001918,20240120,1,458,2,4.0,2,10800.0,432.0,21168.0
5000002528,20240120,1,737,1,,1,12000.0,1200.0,10800.0
5000003190,20240120,1,1200,2,4.0,3,12000.0,3600.0,32400.0
5000006485,20240120,2,922,1,,2,15000.0,3000.0,27000.0
5000006486,20240120,2,922,1,,1,16500.0,330.0,16170.0
5000006539,20240120,2,1500,2,4.0,1,15750.0,0.0,15750.0
5000007169,20240120,1,1475,1,,3,12000.0,0.0,36000.0
5000007170,20240120,2,1475,1,,1,13500.0,0.0,13500.0
5000008794,20240120,1,942,2,4.0,3,12600.0,756.0,37044.0
5000009084,20240120,1,412,1,,3,12000.0,0.0,36000.0
5000010542,20240120,2,151,2,4.0,2,15000.0,600.0,29400.0
5000011210,20240120,1,971,1,,3,12000.0,0.0,36000.0
5000011211,20240120,1,971,1,,3,12000.0,720.0,35280.0
5000012293,20240120,2,1041,2,2.0,1,15000.0,1500.0,13500.0
5000012294,20240120,1,1041,2,2.0,1,13200.0,0.0,13200.0
5000013039,20240120,2,409,2,4.0,3,13500.0,4050.0,36450.0
5000013104,20240120,2,1419,1,,3,15000.0,0.0,45000.0
5000014777,20240120,1,99,2,3.0,1,12000.0,240.0,11760.0
5000015427,20240120,2,800,2,2.0,2,15000.0,1500.0,28500.0
5000015428,20240120,1,800,2,2.0,2,12000.0,0.0,24000.0
5000000158,20240121,1,1222,2,1.0,1,13200.0,264.0,12936.0
5000003536,20240121,1,1414,1,,1,12000.0,0.0,12000.0
5000003908,20240121,2,596,2,4.0,2,13500.0,2700.0,24300.0
5000004336,20240121,1,918,2,3.0,3,13200.0,1980.0,37620.0
5000005252,20240121,1,803,1,,2,10800.0,0.0,21600.0
5000006575,20240121,1,497,1,,2,13200.0,0.0,26400.0
5000007076,20240121,1,703,2,1.0,1,13200.0,0.0,13200.0
5000012052,20240121,1,1273,1,,1,13200.0,0.0,13200.0
5000012053,20240121,2,1273,1,,1,15000.0,750.0,14250.0
5000012054,20240121,1,1273,1,,3,13200.0,0.0,39600.0
5000012508,20240121,2,204,2,4.0,1,15750.0,1575.0,14175.0
5000012845,20240121,1,299,1,,2,10800.0,2160.0,19440.0
5000013166,20240121,2,215,1,,2,13500.0,2700.0,24300.0
5000013167,20240121,2,215,1,,2,15000.0,3000.0,27000.0
5000001283,20240122,1,727,2,3.0,3,12000.0,0.0,36000.0
5000002498,20240122,1,1114,1,,1,12000.0,1200.0,10800.0
5000002499,20240122,2,1114,1,,1,15000.0,1500.0,13500.0
5000004658,20240122,1,343,1,,3,10800.0,0.0,32400.0
5000008394,20240122,1,928,1,,2,12000.0,2400.0,21600.0
5000008395,20240122,2,928,1,,1,13500.0,1350.0,12150.0
5000008555,20240122,2,1323,2,3.0,2,15000.0,1500.0,28500.0
5000010241,20240122,1,1188,2,1.0,3,12600.0,1890.0,35910.0
5000010242,20240122,1,1188,2,1.0,2,13200.0,2640.0,23760.0
5000010554,20240122,2,1454,1,,2,15000.0,0.0,30000.0
5000011268,20240122,2,877,1,,1,13500.0,0.0,13500.0
5000011295,20240122,1,1268,1,,3,12000.0,3600.0,32400.0
5000011705,20240122,1,1350,1,,2,10800.0,2160.0,19440.0
5000011900,20240122,2,950,1,,3,16500.0,990.0,48510.0
5000012094,20240122,2,1250,1,,3,13500.0,0.0,40500.0
5000013815,20240122,1,94,2,3.0,1,12000.0,600.0,11400.0
5000013816,20240122,2,94,2,3.0,3,15000.0,900.0,44100.0
5000014101,20240122,2,32,2,4.0,3,16500.0,2475.0,47025.0
5000014102,20240122,1,32,2,4.0,2,12600.0,504.0,24696.0
5000014103,20240122,1,32,2,4.0,2,12600.0,1260.0,23940.0
5000014218,20240122,2,1012,2,3.0,2,15750.0,0.0,31500.0
5000014219,20240122,1,1012,2,3.0,3,12600.0,0.0,37800.0
5000015639,20240122,1,1184,1,,3,12600.0,3780.0,34020.0
5000015768,20240122,1,1001,1,,1,12000.0,240.0,11760.0
5000015769,20240122,2,1001,1,,2,15000.0,600.0,29400.0
5000001176,20240123,1,307,1,,2,12000.0,0.0,24000.0
5000001177,20240123,2,307,1,,3,15000.0,4500.0,40500.0
5000002705,20240123,2,304,1,,2,16500.0,660.0,32340.0
5000004619,20240123,1,590,1,,3,12000.0,0.0,36000.0
5000004620,20240123,2,590,1,,1,13500.0,270.0,13230.0
5000007062,20240123,1,456,2,3.0,1,12000.0,1200.0,10800.0
5000011884,20240123,2,1037,1,,1,15000.0,300.0,14700.0
5000012017,20240123,1,7,1,,1,10800.0,540.0,10260.0
5000012032,20240123,1,271,1,,3,12000.0,1800.0,34200.0
5000012033,20240123,2,271,1,,1,15000.0,300.0,14700.0
5000014461,20240123,1,268,1,,2,12600.0,504.0,24696.0
5000014462,20240123,2,268,1,,3,15750.0,4725.0,42525.0
5000014596,20240123,1,298,1,,3,13200.0,3960.0,35640.0
5000014863,20240123,2,47,2,1.0,3,15000.0,4500.0,40500.0
5000015723,20240123,2,7,1,,2,15750.0,1575.0,29925.0
5000001669,20240124,2,1438,1,,1,15000.0,0.0,15000.0
5000001759,20240124,1,942,1,,1,12000.0,1200.0,10800.0
5000001760,20240124,1,942,1,,2,12000.0,2400.0,21600.0
5000001830,20240124,1,1158,2,3.0,3,12000.0,720.0,35280.0
5000004100,20240124,2,447,1,,2,15000.0,1500.0,28500.0
5000009158,20240124,2,773,2,1.0,3,13500.0,810.0,39690.0
5000009159,20240124,1,773,2,1.0,2,10800.0,2160.0,19440.0
5000009780,20240124,1,915,1,,2,12600.0,504.0,24696.0
5000010096,20240124,2,1008,1,,3,15000.0,4500.0,40500.0
5000010145,20240124,1,951,2,3.0,1,13200.0,264.0,12936.0
5000012709,20240124,2,562,1,,1,15000.0,0.0,15000.0
5000012710,20240124,2,562,1,,2,15000.0,600.0,29400.0
5000012771,20240124,1,300,2,2.0,2,12000.0,1200.0,22800.0
5000015850,20240124,2,522,2,1.0,2,13500.0,0.0,27000.0
5000016014,20240124,2,820,1,,2,16500.0,0.0,33000.0
5000000182,20240125,1,902,2,4.0,3,13200.0,0.0,39600.0
5000001373,20240125,2,370,1,,2,15000.0,600.0,29400.0
5000001374,20240125,1,370,1,,1,12000.0,240.0,11760.0
5000002113,20240125,1,775,2,3.0,1,12000.0,1200.0,10800.0
5000002366,20240125,2,992,2,4.0,2,15000.0,3000.0,27000.0
5000002775,20240125,2,1359,1,,2,15000.0,1500.0,28500.0
5000002776,20240125,1,1359,1,,2,12000.0,480.0,23520.0
5000002777,20240125,1,1359,1,,3,12600.0,1890.0,35910.0
5000004344,20240125,1,388,2,1.0,2,12000.0,1200.0,22800.0
5000004935,20240125,2,71,1,,1,16500.0,825.0,15675.0
5000006085,20240125,1,154,1,,3,12000.0,3600.0,32400.0
5000006566,20240125,2,1136,1,,1,15000.0,750.0,14250.0
5000006834,20240125,2,882,2,3.0,3,15000.0,900.0,44100.0
5000006835,20240125,1,882,2,3.0,1,12600.0,1260.0,11340.0
5000006836,20240125,1,882,2,3.0,2,12000.0,1200.0,22800.0
5000007763,20240125,1,332,1,,2,12600.0,504.0,24696.0
5000007764,20240125,1,332,1,,1,12000.0,600.0,11400.0
5000007975,20240125,1,189,1,,1,10800.0,216.0,10584.0
5000009093,20240125,1,1405,1,,1,12000.0,1200.0,10800.0
5000009278,20240125,1,489,1,,3,12000.0,0.0,36000.0
5000009788,20240125,2,433,1,,2,13500.0,1350.0,25650.0
5000011339,20240125,1,1392,1,,1,10800.0,1080.0,9720.0
5000011917,20240125,2,322,1,,1,16500.0,1650.0,14850.0
5000012241,20240125,1,1374,1,,2,12000.0,480.0,23520.0
5000012288,20240125,2,838,1,,3,13500.0,2025.0,38475.0
5000013314,20240125,1,895,1,,1,12000.0,1200.0,10800.0
5000013947,20240125,2,126,1,,2,15750.0,0.0,31500.0
5000014178,20240125,1,731,1,,3,12000.0,0.0,36000.0
5000014179,20240125,2,731,1,,1,15750.0,315.0,15435.0
5000014180,20240125,1,731,1,,2,12000.0,2400.0,21600.0
5000015008,20240125,1,280,2,3.0,3,12600.0,3780.0,34020.0
5000015476,20240125,1,425,2,1.0,2,13200.0,528.0,25872.0
5000015477,20240125,2,425,2,1.0,2,15000.0,1500.0,28500.0
5000015478,20240125,2,425,2,1.0,3,15000.0,4500.0,40500.0
5000015887,20240125,1,666,2,1.0,3,13200.0,792.0,38808.0
5000015914,20240125,1,945,2,2.0,1,13200.0,0.0,13200.0
5000015915,20240125,1,945,2,2.0,1,12000.0,240.0,11760.0
5000000057,20240126,1,482,1,,2,12600.0,504.0,24696.0
5000000094,20240126,1,988,1,,3,12000.0,720.0,35280.0
5000001090,20240126,1,112,1,,1,12000.0,240.0,11760.0
5000001091,20240126,2,112,1,,3,15750.0,945.0,46305.0
5000001447,20240126,1,175,1,,3,12000.0,1800.0,34200.0
5000001448,20240126,2,175,1,,1,13500.0,0.0,13500.0
5000002200,20240126,1,860,1,,2,12000.0,2400.0,21600.0
5000003524,20240126,2,585,1,,3,15000.0,4500.0,40500.0
5000003525,20240126,1,585,1,,2,13200.0,0.0,26400.0
5000005705,20240126,1,869,1,,1,12000.0,240.0,11760.0
5000006606,20240126,2,548,1,,1,13500.0,1350.0,12150.0
5000008034,20240126,2,1318,2,3.0,1,15000.0,300.0,14700.0
5000008035,20240126,2,1318,2,3.0,3,16500.0,990.0,48510.0
5000008036,20240126,1,1318,2,3.0,2,12000.0,480.0,23520.0
5000008152,20240126,2,979,2,4.0,3,16500.0,990.0,48510.0
5000008562,20240126,2,220,2,2.0,2,13500.0,1350.0,25650.0
5000009083,20240126,2,254,2,1.0,3,15000.0,900.0,44100.0
5000009470,20240126,1,1259,1,,1,12000.0,240.0,11760.0
5000009471,20240126,1,1259,1,,1,12000.0,0.0,12000.0
5000012001,20240126,2,1279,1,,1,15000.0,750.0,14250.0
5000013826,20240126,1,479,2,3.0,2,12000.0,480.0,23520.0
5000014343,20240126,1,932,1,,3,13200.0,3960.0,35640.0
5000014538,20240126,1,927,1,,3,12000.0,720.0,35280.0
5000015081,20240126,1,236,2,2.0,1,12000.0,0.0,12000.0
5000015114,20240126,2,879,1,,2,15750.0,630.0,30870.0
5000000126,20240127,1,624,1,,2,12000.0,0.0,24000.0
5000000127,20240127,2,624,1,,1,13500.0,675.0,12825.0
5000000851,20240127,2,24,2,3.0,2,15750.0,3150.0,28350.0
5000001642,20240127,2,184,1,,1,15000.0,300.0,14700.0
5000001984,20240127,1,559,2,2.0,1,12600.0,630.0,11970.0
5000003229,20240127,2,191,2,3.0,1,15000.0,1500.0,13500.0
5000003492,20240127,2,618,1,,2,16500.0,1650.0,31350.0
5000004001,20240127,2,924,2,3.0,1,15750.0,315.0,15435.0
5000004002,20240127,1,924,2,3.0,2,12000.0,2400.0,21600.0
5000005891,20240127,1,96,1,,3,12000.0,3600.0,32400.0
5000005892,20240127,2,96,1,,2,15000.0,600.0,29400.0
5000005893,20240127,1,96,1,,1,12600.0,0.0,12600.0
5000006203,20240127,2,1110,2,3.0,1,15000.0,0.0,15000.0
5000006302,20240127,1,299,1,,2,12000.0,480.0,23520.0
5000007259,20240127,1,1158,1,,3,10800.0,0.0,32400.0
5000007286,20240127,1,317,1,,2,12000.0,1200.0,22800.0
5000007400,20240127,1,325,1,,1,12600.0,630.0,11970.0
5000008088,20240127,1,1276,1,,2,10800.0,0.0,21600.0
5000008536,20240127,1,1027,2,1.0,3,12000.0,3600.0,32400.0
5000008537,20240127,2,1027,2,1.0,3,15000.0,4500.0,40500.0
5000008763,20240127,2,847,1,,3,15000.0,0.0,45000.0
5000008773,20240127,2,853,2,2.0,2,15750.0,1575.0,29925.0
5000008774,20240127,2,853,2,2.0,1,15750.0,315.0,15435.0
5000008999,20240127,2,238,2,3.0,1,15000.0,750.0,14250.0
5000009213,20240127,1,1384,1,,2,12000.0,2400.0,21600.0
5000009710,20240127,1,281,1,,3,12000.0,3600.0,32400.0
5000010890,20240127,1,3,1,,1,10800.0,540.0,10260.0
5000010965,20240127,1,541,1,,3,12000.0,720.0,35280.0
5000010966,20240127,2,541,1,,3,15000.0,4500.0,40500.0
5000012387,20240127,1,416,1,,2,10800.0,2160.0,19440.0
5000013341,20240127,1,368,2,1.0,2,12000.0,480.0,23520.0
5000013831,20240127,1,324,1,,2,10800.0,1080.0,20520.0
5000014367,20240127,1,1170,2,4.0,2,10800.0,1080.0,20520.0
5000014682,20240127,1,689,1,,1,12000.0,1200.0,10800.0
5000015052,20240127,2,1043,1,,1,15000.0,1500.0,13500.0
5000015702,20240127,1,237,1,,2,10800.0,2160.0,19440.0
5000015703,20240127,1,237,1,,2,12000.0,1200.0,22800.0
5000001587,20240128,1,187,1,,3,12000.0,720.0,35280.0
5000001665,20240128,1,748,1,,1,10800.0,216.0,10584.0
5000003827,20240128,2,1296,1,,2,13500.0,540.0,26460.0
5000003933,20240128,2,1271,2,4.0,1,15000.0,1500.0,13500.0
5000005578,20240128,1,1318,1,,3,12000.0,720.0,35280.0
5000005899,20240128,1,298,1,,1,13200.0,660.0,12540.0
5000005900,20240128,1,298,1,,1,12600.0,630.0,11970.0
5000007554,20240128,1,701,2,3.0,1,10800.0,540.0,10260.0
5000007555,20240128,2,701,2,3.0,1,15000.0,750.0,14250.0
5000007556,20240128,2,701,2,3.0,3,15000.0,0.0,45000.0
5000008739,20240128,1,919,1,,2,13200.0,2640.0,23760.0
5000008804,20240128,2,1392,1,,2,15000.0,3000.0,27000.0
5000008911,20240128,1,970,1,,2,10800.0,2160.0,19440.0
5000008912,20240128,1,970,1,,2,12000.0,480.0,23520.0
5000010874,20240128,2,174,2,2.0,1,15000.0,1500.0,13500.0
5000011056,20240128,2,896,2,4.0,2,15000.0,1500.0,28500.0
5000011641,20240128,1,587,1,,3,12000.0,720.0,35280.0
5000011734,20240128,1,1464,1,,3,13200.0,0.0,39600.0
5000012518,20240128,1,356,2,1.0,2,12000.0,480.0,23520.0
5000013162,20240128,1,205,1,,2,12000.0,1200.0,22800.0
5000013349,20240128,2,540,1,,2,15000.0,1500.0,28500.0
5000013350,20240128,2,540,1,,3,15750.0,0.0,47250.0
5000014530,20240128,2,908,1,,2,15000.0,1500.0,28500.0
5000014531,20240128,2,908,1,,2,15750.0,0.0,31500.0
5000015686,20240128,1,993,2,4.0,2,12000.0,480.0,23520.0
5000000289,20240129,2,1330,1,,3,13500.0,2025.0,38475.0
5000000290,20240129,1,1330,1,,1,13200.0,660.0,12540.0
5000000641,20240129,1,956,2,2.0,1,12000.0,0.0,12000.0
5000000642,20240129,2,956,2,2.0,1,13500.0,1350.0,12150.0
5000000695,20240129,1,566,1,,3,10800.0,1620.0,30780.0
5000000696,20240129,2,566,1,,3,16500.0,0.0,49500.0
5000002245,20240129,2,379,2,4.0,2,15750.0,3150.0,28350.0
5000002926,20240129,2,1116,2,4.0,1,15000.0,0.0,15000.0
5000003898,20240129,1,399,2,3.0,2,12000.0,0.0,24000.0
5000005544,20240129,1,461,1,,2,12000.0,1200.0,22800.0
5000006536,20240129,1,1398,2,4.0,1,12600.0,1260.0,11340.0
5000007404,20240129,1,29,2,4.0,3,12600.0,0.0,37800.0
5000007984,20240129,1,913,2,1.0,3,12600.0,1890.0,35910.0
5000007985,20240129,2,913,2,1.0,2,15750.0,0.0,31500.0
5000010150,20240129,1,243,2,1.0,3,12000.0,0.0,36000.0
5000010151,20240129,2,243,2,1.0,3,15000.0,4500.0,40500.0
5000012713,20240129,2,1082,2,4.0,1,16500.0,825.0,15675.0
5000013415,20240129,2,1136,2,1.0,2,15000.0,0.0,30000.0
5000001395,20240130,2,1412,1,,2,15750.0,1575.0,29925.0
5000001579,20240130,1,353,1,,2,12000.0,1200.0,22800.0
5000002587,20240130,2,1394,1,,2,16500.0,1650.0,31350.0
5000003909,20240130,1,832,1,,3,12000.0,3600.0,32400.0
5000004774,20240130,2,583,2,4.0,2,15000.0,600.0,29400.0
5000004775,20240130,1,583,2,4.0,2,12600.0,504.0,24696.0
5000005903,20240130,2,331,1,,3,15750.0,2362.5,44887.5
5000005904,20240130,1,331,1,,1,12000.0,240.0,11760.0
5000006249,20240130,1,781,1,,1,12600.0,1260.0,11340.0
5000006250,20240130,1,781,1,,2,12600.0,504.0,24696.0
5000006479,20240130,1,453,2,3.0,3,10800.0,1620.0,30780.0
5000007239,20240130,2,505,2,2.0,3,15000.0,2250.0,42750.0
5000007240,20240130,1,505,2,2.0,3,12000.0,3600.0,32400.0
5000007591,20240130,1,43,1,,1,12000.0,240.0,11760.0
5000007592,20240130,1,43,1,,2,12000.0,1200.0,22800.0
5000008435,20240130,1,74,1,,2,12000.0,2400.0,21600.0
5000009541,20240130,1,1187,2,4.0,1,12000.0,600.0,11400.0
5000009994,20240130,1,328,1,,2,12000.0,2400.0,21600.0
5000012209,20240130,1,1300,2,1.0,3,12000.0,3600.0,32400.0
5000013340,20240130,2,1395,1,,2,15000.0,0.0,30000.0
5000013416,20240130,2,665,2,1.0,2,15000.0,0.0,30000.0
5000014982,20240130,2,1187,1,,3,15000.0,4500.0,40500.0
5000015550,20240130,1,854,2,4.0,3,12000.0,720.0,35280.0
5000015551,20240130,1,854,2,4.0,3,12000.0,1800.0,34200.0
5000015552,20240130,1,854,2,4.0,1,12000.0,0.0,12000.0
5000015649,20240130,1,1276,1,,1,13200.0,1320.0,11880.0
5000015650,20240130,1,1276,1,,1,12000.0,240.0,11760.0
5000000002,20240131,1,601,1,,1,12000.0,240.0,11760.0
5000000003,20240131,2,601,1,,2,15000.0,600.0,29400.0
5000000004,20240131,1,601,1,,2,12600.0,2520.0,22680.0
5000000817,20240131,2,681,2,2.0,2,15000.0,0.0,30000.0
5000001250,20240131,2,142,2,4.0,3,15000.0,4500.0,40500.0
5000003309,20240131,1,1228,1,,1,10800.0,540.0,10260.0
5000004274,20240131,1,926,1,,2,12000.0,2400.0,21600.0
5000004564,20240131,1,884,1,,3,10800.0,1620.0,30780.0
5000004995,20240131,2,256,2,2.0,3,15000.0,2250.0,42750.0
5000005792,20240131,2,37,1,,1,15000.0,0.0,15000.0
5000008122,20240131,1,1483,1,,2,10800.0,2160.0,19440.0
5000008123,20240131,1,1483,1,,2,12000.0,1200.0,22800.0
5000008458,20240131,2,1340,1,,3,15000.0,2250.0,42750.0
5000008492,20240131,2,142,1,,3,15000.0,4500.0,40500.0
5000011173,20240131,1,1480,2,4.0,3,12000.0,0.0,36000.0
5000012283,20240131,2,1298,2,4.0,3,13500.0,0.0,40500.0
5000012799,20240131,1,478,1,,2,12000.0,2400.0,21600.0
5000013222,20240131,1,415,2,3.0,2,12000.0,1200.0,22800.0
5000013223,20240131,2,415,2,3.0,3,16500.0,4950.0,44550.0
5000013224,20240131,1,415,2,3.0,2,10800.0,2160.0,19440.0
5000014065,20240131,1,1234,1,,3,12000.0,0.0,36000.0
5000014931,20240131,2,1011,1,,2,15000.0,3000.0,27000.0
5000015197,20240131,1,715,2,3.0,2,12000.0,480.0,23520.0
5000000068,20240201,1,998,1,,3,12000.0,0.0,36000.0
5000001226,20240201,1,1287,1,,2,12000.0,2400.0,21600.0
5000001398,20240201,2,1215,2,1.0,3,15000.0,2250.0,42750.0
5000001399,20240201,2,1215,2,1.0,3,15750.0,945.0,46305.0
5000001432,20240201,1,23,1,,2,13200.0,2640.0,23760.0
5000003962,20240201,2,615,2,1.0,1,15000.0,750.0,14250.0
5000004350,20240201,1,653,2,3.0,2,12000.0,2400.0,21600.0
5000004459,20240201,2,769,2,1.0,3,15000.0,900.0,44100.0
5000006225,20240201,2,397,2,3.0,3,13500.0,2025.0,38475.0
5000006745,20240201,2,712,1,,1,16500.0,330.0,16170.0
5000006746,20240201,1,712,1,,1,12600.0,630.0,11970.0
5000007276,20240201,1,569,1,,1,12600.0,1260.0,11340.0
5000007277,20240201,2,569,1,,1,15000.0,300.0,14700.0
5000007767,20240201,1,254,1,,3,12600.0,756.0,37044.0
5000008978,20240201,2,736,2,3.0,3,15000.0,900.0,44100.0
5000008979,20240201,1,736,2,3.0,3,12000.0,1800.0,34200.0
5000009461,20240201,2,919,1,,3,15000.0,0.0,45000.0
5000010169,20240201,2,47,1,,3,15000.0,900.0,44100.0
5000010170,20240201,2,47,1,,2,15000.0,1500.0,28500.0
5000010586,20240201,2,559,1,,1,15750.0,315.0,15435.0
5000010587,20240201,1,559,1,,2,10800.0,2160.0,19440.0
5000010648,20240201,1,1438,2,2.0,1,13200.0,660.0,12540.0
5000010649,20240201,1,1438,2,2.0,3,12000.0,720.0,35280.0
5000010785,20240201,1,664,1,,3,12000.0,3600.0,32400.0
5000011594,20240201,2,392,1,,1,15000.0,300.0,14700.0
5000013933,20240201,2,922,2,3.0,3,15750.0,945.0,46305.0
5000000058,20240202,1,620,2,1.0,1,12000.0,240.0,11760.0
5000000102,20240202,2,1129,1,,1,13500.0,675.0,12825.0
5000001559,20240202,1,1408,2,2.0,3,12000.0,1800.0,34200.0
5000001560,20240202,1,1408,2,2.0,2,12000.0,1200.0,22800.0
5000002869,20240202,2,1012,2,4.0,1,15000.0,750.0,14250.0
5000003540,20240202,2,767,2,2.0,1,13500.0,270.0,13230.0
5000004188,20240202,2,994,2,3.0,1,15750.0,0.0,15750.0
5000005326,20240202,2,606,1,,2,15000.0,600.0,29400.0
5000005977,20240202,1,1464,2,4.0,3,13200.0,792.0,38808.0
5000005978,20240202,1,1464,2,4.0,3,13200.0,1980.0,37620.0
5000005979,20240202,1,1464,2,4.0,3,12600.0,1890.0,35910.0
5000007246,20240202,1,1218,2,4.0,1,12000.0,0.0,12000.0
5000007963,20240202,2,1377,1,,2,15000.0,3000.0,27000.0
5000007964,20240202,2,1377,1,,2,15750.0,3150.0,28350.0
5000008298,20240202,1,659,2,1.0,1,12600.0,630.0,11970.0
5000008299,20240202,2,659,2,1.0,3,15000.0,900.0,44100.0
5000009048,20240202,1,45,1,,1,10800.0,1080.0,9720.0
5000012394,20240202,2,138,1,,2,13500.0,1350.0,25650.0
5000013662,20240202,1,248,1,,1,12000.0,1200.0,10800.0
5000014431,20240202,1,963,1,,2,12600.0,1260.0,23940.0
5000014490,20240202,2,422,2,2.0,3,13500.0,2025.0,38475.0
5000015238,20240202,2,184,1,,2,15000.0,0.0,30000.0
5000015252,20240202,2,890,2,3.0,2,15000.0,3000.0,27000.0
5000000123,20240203,2,360,1,,2,15000.0,600.0,29400.0
5000000124,20240203,2,360,1,,2,15000.0,3000.0,27000.0
5000000267,20240203,1,1159,1,,3,10800.0,3240.0,29160.0
5000001935,20240203,2,708,1,,1,16500.0,825.0,15675.0
5000001936,20240203,2,708,1,,1,15000.0,300.0,14700.0
5000002438,20240203,1,789,1,,2,12000.0,0.0,24000.0
5000002439,20240203,1,789,1,,2,12000.0,0.0,24000.0
5000005264,20240203,1,949,2,2.0,2,12000.0,2400.0,21600.0
5000005265,20240203,1,949,2,2.0,2,12000.0,480.0,23520.0
5000005316,20240203,2,649,2,4.0,2,15000.0,0.0,30000.0
5000005317,20240203,2,649,2,4.0,3,15000.0,2250.0,42750.0
5000005318,20240203,1,649,2,4.0,2,12000.0,2400.0,21600.0
