payment_id,paid_date_id,customer_id,channel_id,store_id,billing_address_id,amount,method,status,transaction_ref,paid_at_time
7000004479,20240117,751,1,,2388.0,66966.0,CARD,PAID,TX-BUIWFCEA6LJJ,13:21:25
7000004641,20240117,29,1,,,30249.6,CARD,PAID,TX-JY6I6UAEJ3WR,10:36:25
7000006150,20240117,713,1,,2117.0,52627.5,CARD,PAID,TX-87E1G5JSKM7F,12:01:17
7000006288,20240117,63,2,4.0,3417.0,65993.4,TRANSFER,PAID,TX-7Z2FLTMZXPCE,19:14:30
7000006969,20240117,1289,2,3.0,3725.0,19057.5,CARD,PAID,TX-U9IAUB3CY659,23:08:24
7000008097,20240117,884,1,,2614.0,55853.28,CARD,PAID,TX-2U2DCPUUT72U,13:45:15
7000008976,20240117,524,2,4.0,4184.0,60475.8,TRANSFER,PAID,TX-EGVF1E06KZ86,06:46:19
7000009965,20240117,473,1,,2641.0,18351.75,GATEWAY,PAID,TX-LKKEPFGNHLSG,04:04:06
7000010198,20240117,814,2,4.0,3464.0,58697.1,CASH,PAID,TX-MWO1MG5BC3AM,19:59:28
7000010286,20240117,217,2,3.0,1246.0,59764.32,CARD,PAID,TX-2L7MAED8LG22,21:40:23
7000010548,20240117,855,2,4.0,2153.0,36300.0,CASH,PAID,TX-8D95I8TE1QU4,03:56:18
7000001368,20240118,692,1,,2946.0,58672.5,GATEWAY,PAID,TX-8D8JYPAKXASO,02:20:54
7000002317,20240118,18,1,,3768.0,16446.0,GATEWAY,PAID,TX-E3WJ1Z3LDBMY,16:46:14
7000002405,20240118,1405,2,1.0,3747.0,54450.0,CASH,PAID,TX-58S1KYJ4V7KR,13:16:26
7000002605,20240118,938,1,,2547.0,37500.0,GATEWAY,PAID,TX-007I14HBHTPA,23:57:57
7000003117,20240118,353,2,1.0,,80477.1,CARD,PAID,TX-FZTI49Q7P1KR,18:03:04
7000004039,20240118,1327,1,,1508.0,43153.2,CARD,REFUNDED,TX-2JIKTH3O22PS,00:07:32
7000004580,20240118,539,1,,3681.0,53046.0,CARD,PAID,TX-H2MR1LOLZB71,10:36:48
7000004936,20240118,724,2,2.0,1484.0,26136.0,CASH,PAID,TX-HX53K1X7VYOI,07:54:31
7000005771,20240118,381,1,,,55350.0,GATEWAY,PAID,TX-NHU1ZEI7LSFQ,08:24:37
7000006226,20240118,1084,1,,1242.0,29659.2,GATEWAY,PAID,TX-Z063O0RMHB24,14:58:03
7000007024,20240118,270,2,1.0,4194.0,12806.64,TRANSFER,PAID,TX-ENWUPIATPOOS,04:42:39
7000008417,20240118,695,1,,3722.0,62910.0,GATEWAY,PAID,TX-46AFZB59TMVG,10:54:54
7000008488,20240118,738,1,,3981.0,43888.8,CARD,PAID,TX-U5PEJ9DJBCA0,06:29:34
7000008568,20240118,1062,2,4.0,1643.0,36300.0,CASH,PAID,TX-TJUXJ48BLSLS,11:53:17
7000008590,20240118,313,1,,,35385.0,CARD,PAID,TX-RMZD56UNGF0N,14:03:38
7000008803,20240118,394,1,,3390.0,17235.0,CARD,PAID,TX-OO58DYDGUX1F,15:41:07
7000009583,20240118,548,2,2.0,2516.0,61746.3,CARD,PAID,TX-6JFM6G6C4WKR,05:17:19
7000010635,20240118,981,1,,2965.0,58377.42,CARD,PAID,TX-R470VX2ZM70S,15:23:22
7000011689,20240118,598,2,4.0,4183.0,28459.2,CASH,PAID,TX-VYZKGNPXUCOM,17:27:51
7000011804,20240118,29,1,,1775.0,29949.6,CARD,PAID,TX-WWDK9C6JSH8M,11:42:12
7000001415,20240119,195,2,2.0,3694.0,34485.0,TRANSFER,PAID,TX-XHPFR5CXAJR0,07:33:13
7000003855,20240119,735,1,,1724.0,41382.0,CARD,PAID,TX-17J9D5O2G2N0,10:41:31
7000005362,20240119,1220,2,3.0,3088.0,43124.4,CASH,PAID,TX-3SHCO64R8CXM,03:11:59
7000005789,20240119,1339,1,,2818.0,76404.0,CARD,PAID,TX-QQY0V09JDV55,01:27:33
7000006111,20240119,1426,1,,1114.0,43588.8,CARD,PAID,TX-TCN0105PK31R,15:37:30
7000006411,20240119,851,2,4.0,1608.0,49005.0,CASH,PAID,TX-ZRN9576GDV3B,11:25:32
7000006849,20240119,312,1,,3870.0,42521.58,GATEWAY,PAID,TX-B2NEACRZUBYY,21:04:33
7000007006,20240119,843,2,3.0,3332.0,83308.5,CASH,PAID,TX-64VU7C4NVTK9,16:10:58
7000007163,20240119,1180,2,2.0,1881.0,55571.67,CARD,PAID,TX-FRO47F3C8NL5,22:44:09
7000007936,20240119,486,1,,3789.0,54561.0,CARD,PAID,TX-Z3N3VRJ27ZZU,17:41:21
7000008106,20240119,533,1,,,144511.88,CARD,PAID,TX-JHMI0N3R63L9,17:14:28
7000008806,20240119,1191,1,,4060.0,53227.5,CARD,PAID,TX-X69KEO3EQTPM,17:38:33
7000010902,20240119,797,1,,1029.0,44460.0,CARD,PAID,TX-X0RJHLR1RMPP,11:49:28
7000011499,20240119,928,1,,1806.0,44963.28,CARD,PAID,TX-A56074V81KK6,02:42:12
7000011864,20240119,383,1,,3224.0,58672.5,CARD,PAID,TX-9OI6UUUW0NX2,18:10:04
7000001164,20240120,598,2,4.0,2941.0,14520.0,CASH,PAID,TX-A7BVZQ8TSAYY,05:32:19
7000002038,20240120,321,1,,2508.0,58100.25,CARD,REFUNDED,TX-LPY2X0J9Q57Z,11:44:33
7000002269,20240120,272,1,,1569.0,43588.8,GATEWAY,PAID,TX-7RZWNEKANZHG,02:06:04
7000002307,20240120,1015,1,,1038.0,43671.0,CARD,REFUNDED,TX-F5K2ERTBKP6X,23:25:32
7000002407,20240120,1200,2,4.0,2460.0,39204.0,CASH,PAID,TX-QU663O2FFUSS,09:26:27
7000003680,20240120,125,1,,,18687.0,CARD,PAID,TX-EFZSHTN0BZDR,03:47:50
7000005891,20240120,1363,1,,3865.0,18966.75,CARD,PAID,TX-ZCQNTK6PI69K,06:05:57
7000005964,20240120,882,2,4.0,1852.0,24829.2,CARD,PAID,TX-45KX7HFYSS3G,19:56:19
7000006344,20240120,195,2,2.0,2572.0,73689.0,CARD,PAID,TX-IG29DD9DTFOC,05:42:35
7000006648,20240120,1144,1,,2049.0,15221.4,CARD,PAID,TX-MGGXPPG0GSTY,05:39:31
7000006770,20240120,412,1,,3816.0,44760.0,CARD,PAID,TX-NOQQRMPFSW4C,18:08:25
7000007799,20240120,822,1,,1787.0,55350.0,CARD,PAID,TX-QROBGEAMNYCX,17:41:59
7000009549,20240120,1173,1,,,44188.8,CARD,PAID,TX-R49R3259QAVV,06:09:35
7000009907,20240120,75,2,4.0,1323.0,17787.0,CASH,PAID,TX-WF1E4XWTS7C0,05:10:07
7000001456,20240121,458,2,4.0,2141.0,64817.28,CARD,PAID,TX-501EVGVTN77R,15:48:47
7000001839,20240121,1115,2,1.0,3983.0,36300.0,CARD,PAID,TX-FIA793VOPWC3,15:49:33
7000002188,20240121,1113,2,3.0,2811.0,27442.8,CARD,PAID,TX-NOHFPST8UNDI,05:31:21
7000002663,20240121,1414,1,,3228.0,15720.0,GATEWAY,PAID,TX-4F1OMDT7TFFG,20:58:44
7000004622,20240121,694,1,,1637.0,30303.0,GATEWAY,PAID,TX-DIG4XENG74LT,05:00:57
7000006557,20240121,942,2,4.0,3094.0,44823.24,CASH,PAID,TX-GCN9H27HAJ10,11:23:01
7000007532,20240121,1432,1,,2822.0,44278.5,CARD,REFUNDED,TX-FUHB3NJ272OE,07:38:59
7000008016,20240121,1242,1,,2495.0,43453.2,CARD,PAID,TX-34BZU5GFEE2G,18:14:57
7000009143,20240121,1041,2,2.0,3916.0,32307.0,CASH,PAID,TX-TUW34P2PBGCI,15:54:57
7000009404,20240121,330,1,,3561.0,32307.0,GATEWAY,REFUNDED,TX-X7F67GYZFPUX,10:43:29
7000009694,20240121,409,2,4.0,1768.0,44104.5,CASH,PAID,TX-NAAE98LZPK0D,04:50:53
7000009745,20240121,1419,1,,2492.0,55650.0,CARD,PAID,TX-TOPHT2ZUK7JP,20:30:24
7000010527,20240121,1044,1,,1306.0,29635.08,CARD,PAID,TX-K4NP97IR22KI,00:41:13
7000011459,20240121,800,2,2.0,3551.0,63525.0,CASH,PAID,TX-W3R3512IEVYP,00:23:45
7000000432,20240122,678,1,,2620.0,47020.2,CARD,PAID,TX-20PY43VV1HBY,14:03:01
7000000976,20240122,727,2,3.0,1179.0,43560.0,CARD,PAID,TX-QAHSU1GIQ05P,23:31:47
7000001912,20240122,737,1,,,14568.0,CARD,PAID,TX-EGYSIKZAYAG2,09:26:14
7000003246,20240122,918,2,3.0,3093.0,45520.2,CASH,PAID,TX-CC5QA824Q2W8,11:30:16
7000003775,20240122,820,1,,,18142.5,GATEWAY,PAID,TX-N0DCO5EQUZD2,12:14:58
7000004878,20240122,1500,2,4.0,1806.0,19057.5,CARD,PAID,TX-3WDBZD0LTG18,02:24:34
7000004905,20240122,497,1,,2941.0,33144.0,GATEWAY,PAID,TX-05LPTXP3PXXN,11:19:31
7000007934,20240122,827,2,1.0,3435.0,52272.0,CARD,PAID,TX-UM9AQO4QVGO8,14:19:32
7000008696,20240122,1350,1,,2202.0,24422.4,GATEWAY,PAID,TX-6CTSQHACSFYL,14:25:07
7000008964,20240122,1273,1,,3392.0,82330.5,CARD,PAID,TX-48T2KW63CDRK,19:29:10
7000009297,20240122,204,2,4.0,1774.0,17151.75,CARD,PAID,TX-DA4UH8P5K113,16:48:32
7000009894,20240122,622,2,4.0,1298.0,49005.0,CARD,PAID,TX-AXZYZFXR00BI,21:35:20
7000011600,20240122,1184,1,,,41164.2,CARD,PAID,TX-0A4QQFSSDZ5Y,19:24:36
7000000894,20240123,307,1,,1870.0,78945.0,GATEWAY,PAID,TX-DKNOU6TJ2PKK,22:58:57
7000004841,20240123,922,1,,1600.0,53135.7,CARD,PAID,TX-74H1P1LWQEUT,03:03:58
7000005270,20240123,456,2,3.0,2702.0,13068.0,CASH,PAID,TX-2Y6PQ70LQS2C,23:53:20
7000005283,20240123,703,2,1.0,2650.0,15972.0,CASH,PAID,TX-42K1NM1Q9USG,04:26:58
7000007626,20240123,1188,2,1.0,2173.0,72200.7,CASH,PAID,TX-BU0G04M6ALKQ,09:18:32
7000007844,20240123,151,2,4.0,3927.0,35574.0,CASH,PAID,TX-TNE7S102RQQ5,17:01:28
7000007852,20240123,1454,1,,2997.0,37800.0,CARD,PAID,TX-2ZD08IZXO9HK,16:21:57
7000008346,20240123,971,1,,2093.0,86248.8,CARD,PAID,TX-57CRLUZKW8OR,06:07:46
7000008406,20240123,1268,1,,3114.0,40404.0,CARD,PAID,TX-OD6SJ2NBOYGO,06:47:09
7000008830,20240123,1037,1,,2356.0,18687.0,CARD,PAID,TX-URA1CA7W0M10,20:27:21
7000008949,20240123,271,1,,2502.0,60369.0,CARD,PAID,TX-OZ4NYJ6OL207,22:25:07
7000009550,20240123,299,1,,3207.0,25022.4,CARD,PAID,TX-T8MUDWAMON6K,21:15:54
7000009790,20240123,215,1,,,63273.0,CARD,PAID,TX-65JMDKT921E5,00:43:08
7000010570,20240123,1012,2,3.0,2771.0,83853.0,TRANSFER,PAID,TX-OFNBHPCDLO6C,15:51:39
7000010985,20240123,99,2,3.0,1721.0,14229.6,CARD,PAID,TX-IG4GI4S3VBC8,01:02:05
7000001273,20240124,1438,1,,3608.0,19050.0,CARD,PAID,TX-MFOMRBU5MPJK,09:03:33
7000001886,20240124,1114,1,,1445.0,30303.0,GATEWAY,PAID,TX-JLARN901X3YX,15:41:16
7000002925,20240124,596,2,4.0,3614.0,29403.0,CARD,PAID,TX-XU0GLI6EK5PX,01:12:44
7000003479,20240124,343,1,,2917.0,40404.0,GATEWAY,PAID,TX-CFVZ2CNQH11B,13:23:00
7000008844,20240124,950,1,,3222.0,60197.1,CARD,PAID,TX-RLV1Q19MCD64,17:57:49
7000010279,20240124,94,2,3.0,3800.0,67155.0,CASH,PAID,TX-4V6AF8SUUNCR,08:28:24
7000010486,20240124,32,2,4.0,2669.0,115749.81,CASH,PAID,TX-Q2E1VS883ET8,10:42:02
7000011045,20240124,47,2,1.0,1987.0,49005.0,CARD,PAID,TX-ILQLQ7ACRTUM,18:02:51
7000011670,20240124,7,1,,,37709.25,CARD,PAID,TX-UMW2K7E9H81B,03:57:17
7000011899,20240124,820,1,,3281.0,40830.0,CARD,REFUNDED,TX-TJM9HZIP4XHQ,16:03:45
7000000131,20240125,902,2,4.0,3016.0,47916.0,CASH,PAID,TX-Y1HNXIYYVIWS,19:24:41
7000001042,20240125,370,1,,3023.0,50703.6,CARD,PAID,TX-HFDWZJUC5RUS,22:14:34
7000001394,20240125,1158,2,3.0,1276.0,42688.8,CASH,REFUNDED,TX-9FRFFM97N5QT,14:45:07
7000001786,20240125,992,2,4.0,2240.0,32670.0,CARD,REFUNDED,TX-WZVJVPQURCSN,13:10:52
7000006260,20240125,928,1,,,42037.5,GATEWAY,PAID,TX-NQYRMUWUKAI8,02:12:56
7000006376,20240125,1323,2,3.0,1705.0,34485.0,CARD,PAID,TX-I9HEIIISZENU,07:03:42
7000006919,20240125,489,1,,1690.0,45060.0,GATEWAY,PAID,TX-420PGI6HBFVT,13:52:26
7000007275,20240125,915,1,,1131.0,30782.16,CARD,PAID,TX-33GAN48LCTQ7,02:20:28
7000009489,20240125,300,2,2.0,2109.0,27588.0,CASH,PAID,TX-WE3PC8G6SXK1,05:05:22
7000009897,20240125,895,1,,3485.0,13968.0,CARD,PAID,TX-ZQHDJE46PSHQ,08:31:32
7000010854,20240125,298,1,,1138.0,43124.4,GATEWAY,PAID,TX-KBID5QQ8E9LY,00:26:07
7000011707,20240125,1001,1,,3767.0,50703.6,GATEWAY,PAID,TX-TYJ5QLK3GXGZ,10:12:34
7000011798,20240125,666,2,1.0,1707.0,46957.68,TRANSFER,PAID,TX-1Z7E8Y6BR0CQ,16:11:46
7000001096,20240126,175,1,,,57717.0,GATEWAY,REFUNDED,TX-694V3KRA7XZU,20:56:48
7000001341,20240126,942,1,,1916.0,40404.0,CARD,PAID,TX-WFZGINJXXLZL,01:03:43
7000001596,20240126,775,2,3.0,1828.0,13068.0,CASH,REFUNDED,TX-VVV8S5E8YRRZ,10:00:54
7000002049,20240126,304,1,,4022.0,40331.4,CARD,PAID,TX-BVNABHCMEUHM,11:23:58
7000003063,20240126,447,1,,2243.0,35685.0,GATEWAY,PAID,TX-RCLGOJFSTFO4,07:33:54
7000006776,20240126,1405,1,,4089.0,13968.0,GATEWAY,PAID,TX-KU0YD3R5G41I,04:34:33
7000007283,20240126,433,1,,3070.0,32236.5,CARD,PAID,TX-PPCLNPRFEYJK,14:05:02
7000007518,20240126,1008,1,,,49905.0,GATEWAY,PAID,TX-7T64PHKTC17P,13:39:30
7000007558,20240126,951,2,3.0,3918.0,15652.56,CASH,PAID,TX-XHN8PZ5IZWLN,10:27:17
7000008438,20240126,1392,1,,1759.0,12661.2,GATEWAY,PAID,TX-2R45IJEXBJBA,15:27:00
7000010539,20240126,731,1,,4024.0,89572.35,CARD,PAID,TX-U8E05LHCX8A0,04:39:31
7000011234,20240126,879,1,,1546.0,38552.7,CARD,PAID,TX-DBQJWI3F5FSM,13:32:20
7000011493,20240126,425,2,1.0,2010.0,114795.12,CASH,REFUNDED,TX-FQG888KMJ5ZW,12:12:25
7000011769,20240126,522,2,1.0,3449.0,32670.0,TRANSFER,REFUNDED,TX-T5EFMPTDY6Y6,21:37:03
7000000037,20240127,482,1,,2544.0,31082.16,CARD,PAID,TX-VCRJJP6E0CCG,15:07:55
7000000638,20240127,24,2,3.0,2138.0,34303.5,TRANSFER,PAID,TX-AWVSPYZFZJ29,21:30:27
7000002655,20240127,585,1,,1412.0,81849.0,CARD,PAID,TX-25M5K9QSUUSN,03:23:44
7000003253,20240127,388,2,1.0,1122.0,27588.0,CARD,PAID,TX-XUC9BJ8D6YQG,14:03:48
7000004262,20240127,869,1,,1263.0,15729.6,CARD,PAID,TX-R5JM7YP3DWEN,18:09:36
7000004543,20240127,154,1,,1158.0,40404.0,GATEWAY,REFUNDED,TX-EG9QD9G6SS2D,21:25:07
7000005087,20240127,882,2,3.0,2334.0,94670.4,CARD,PAID,TX-K3YTZOP3I9A7,08:32:44
7000005797,20240127,332,1,,3474.0,44576.16,CARD,PAID,TX-T4R3WQZT9CJQ,08:14:36
7000005955,20240127,189,1,,2159.0,14006.64,CARD,PAID,TX-AMR31KJMQYQ4,00:09:39
7000006707,20240127,238,2,3.0,3034.0,17242.5,CASH,PAID,TX-OE37D1SAQMMN,21:44:20
7000006827,20240127,773,2,1.0,3470.0,71547.3,CASH,PAID,TX-XZUR7T3Q0ZK9,02:15:07
7000008104,20240127,3,1,,1536.0,13614.6,GATEWAY,PAID,TX-RGKN5IQCE28E,13:52:45
7000008860,20240127,322,1,,3850.0,18868.5,CARD,PAID,TX-52E7Y2Q4M77L,11:09:07
7000009105,20240127,1374,1,,2500.0,28459.2,GATEWAY,PAID,TX-LQM0DGR7ZJLJ,10:48:56
7000011153,20240127,280,2,3.0,1152.0,41164.2,CARD,PAID,TX-I465R54ATVF2,04:59:12
7000011187,20240127,1043,1,,1450.0,17535.0,GATEWAY,PAID,TX-YTG8V1KD1BKD,21:33:06
7000011212,20240127,236,2,2.0,3576.0,14520.0,CASH,REFUNDED,TX-GG6U76Q1O35D,08:58:11
7000000825,20240128,112,1,,1631.0,71758.65,GATEWAY,PAID,TX-WVRZLY4Z6KLL,03:56:39
7000001661,20240128,860,1,,3625.0,27636.0,CARD,PAID,TX-OC1RL00M27JK,03:14:34
7000002100,20240128,1359,1,,1367.0,107295.3,CARD,PAID,TX-RSO7GQT5ZT6Q,07:17:41
7000003691,20240128,71,1,,2433.0,20166.75,CARD,PAID,TX-JKAUHLR569GB,16:00:36
7000004707,20240128,299,1,,1832.0,29659.2,CARD,PAID,TX-YHDMLY1CMTYZ,00:43:17
7000004897,20240128,1136,1,,2959.0,18742.5,GATEWAY,PAID,TX-ONDCUVT7DJ6V,04:20:04
7000004927,20240128,548,1,,2306.0,15901.5,GATEWAY,PAID,TX-BVAKXAQZXUBX,02:15:04
7000005418,20240128,1158,1,,,39204.0,GATEWAY,PAID,TX-UGKYHYBQFSWL,12:05:31
7000006000,20240128,1318,2,3.0,3401.0,104943.3,TRANSFER,PAID,TX-1RY8MSDAQAJZ,20:46:26
7000006039,20240128,1276,1,,2182.0,27336.0,CARD,PAID,TX-1IUWOSMSH32L,03:08:14
7000006361,20240128,1027,2,1.0,1294.0,88209.0,CASH,PAID,TX-ST7QOOST5WJ0,07:22:02
7000006382,20240128,220,2,2.0,2531.0,31036.5,CASH,PAID,TX-CWAUCG717MD0,06:14:04
7000006769,20240128,254,2,1.0,1052.0,53361.0,CASH,PAID,TX-WUAPAKOVJIIN,15:57:39
7000007054,20240128,1259,1,,1549.0,30249.6,CARD,PAID,TX-X1RHJ8D2WJ4N,00:17:35
7000007228,20240128,281,1,,4081.0,39204.0,CARD,PAID,TX-9WNNTKK01Q86,15:49:24
7000009208,20240128,416,1,,3730.0,24722.4,CARD,PAID,TX-1U59H8IJ0A0Z,21:16:07
7000009306,20240128,356,2,1.0,2284.0,28459.2,CASH,PAID,TX-NAGTC99QA918,16:17:03
7000010809,20240128,927,1,,3911.0,44188.8,CARD,PAID,TX-AO9VJLL4CRDR,05:43:25
7000000090,20240129,624,1,,3886.0,45458.25,CARD,PAID,TX-IO1AR1ZGZBUT,03:31:23
7000001250,20240129,184,1,,,18987.0,CARD,PAID,TX-T8LNA4DMS7MC,05:40:15
7000002434,20240129,191,2,3.0,2439.0,16335.0,TRANSFER,PAID,TX-WPHX22SXDQ69,17:19:58
7000002631,20240129,618,1,,2916.0,39433.5,CARD,PAID,TX-IMIFMZXH9FPT,03:05:35
7000002999,20240129,924,2,3.0,,44812.35,CASH,PAID,TX-7RMXFFTEM6GW,18:35:53
7000004404,20240129,96,1,,2061.0,91224.0,CARD,PAID,TX-6PZTBYQ168TG,08:03:26
7000004875,20240129,1398,2,4.0,2087.0,13721.4,CARD,PAID,TX-CEYRIL4767ZX,21:25:37
7000005439,20240129,317,1,,3947.0,29088.0,CARD,PAID,TX-0Q96NLACYQG2,15:04:13
7000005528,20240129,325,1,,2814.0,15683.7,CARD,PAID,TX-EX87RZLXK1UX,19:31:06
7000006082,20240129,979,2,4.0,3005.0,58697.1,CASH,PAID,TX-Y76WEZUOW0S0,11:56:43
7000006512,20240129,919,1,,2689.0,30249.6,GATEWAY,PAID,TX-58SC8OZVD4DQ,15:43:38
7000006532,20240129,847,1,,4200.0,55350.0,CARD,PAID,TX-8NO5I7B1SDOM,13:11:42
7000006567,20240129,1392,1,,3507.0,34170.0,CARD,PAID,TX-ZLIHB98HU3EQ,01:55:52
7000006641,20240129,970,1,,3631.0,53181.6,GATEWAY,PAID,TX-NTHTNJSPQ3RK,11:24:46
7000006869,20240129,1384,1,,2072.0,27336.0,CARD,PAID,TX-VBFRZ4B7QKQ1,10:32:25
7000008093,20240129,174,2,2.0,3121.0,16335.0,CASH,PAID,TX-S94X6K4PBSGA,22:44:37
7000008235,20240129,896,2,4.0,3399.0,34485.0,CARD,PAID,TX-RX5YGYWTF2BW,07:44:12
7000008719,20240129,1464,1,,3186.0,48816.0,CARD,PAID,TX-1ICJLD3T7101,16:32:00
7000008921,20240129,1279,1,,2877.0,17242.5,CARD,REFUNDED,TX-ML9S4R11BP8O,04:03:48
7000010287,20240129,479,2,3.0,2818.0,28459.2,TRANSFER,PAID,TX-6B8T3BTR51GD,10:10:22
7000010292,20240129,324,1,,4159.0,24829.2,CARD,PAID,TX-MVIWI2C2M1J0,19:58:20
7000010917,20240129,689,1,,1985.0,13068.0,CARD,PAID,TX-2NWMQOWP6782,20:22:22
7000011653,20240129,237,1,,1657.0,52310.4,CARD,PAID,TX-TD3DF5L9CEQR,18:17:19
7000000520,20240130,566,1,,3106.0,98638.8,GATEWAY,PAID,TX-L5ZNLNCJ7XZY,19:32:00
7000001208,20240130,187,1,,3605.0,44188.8,GATEWAY,PAID,TX-OBTGUXKVN5LD,01:59:59
7000001500,20240130,559,2,2.0,3424.0,14483.7,CARD,PAID,TX-YGUSOSN3MOBA,09:27:13
7000001695,20240130,379,2,4.0,3293.0,34303.5,TRANSFER,PAID,TX-0WF2X1UEJLZL,15:59:53
7000004165,20240130,1318,1,,3766.0,44188.8,CARD,PAID,TX-HXGTYRJ5A7QU,09:23:22
7000004410,20240130,298,1,,3726.0,30857.1,CARD,PAID,TX-SSY56QAI48EB,19:28:35
7000004629,20240130,1110,2,3.0,2137.0,18150.0,CASH,PAID,TX-1U8RJ3G2DMGR,07:38:05
7000006289,20240130,74,1,,3975.0,27336.0,CARD,PAID,TX-VKZ9KAAAT0EJ,07:50:20
7000008165,20240130,541,1,,2524.0,91693.8,GATEWAY,PAID,TX-3XJVHNMIGVE5,22:58:01
7000009787,20240130,205,1,,3808.0,27588.0,GATEWAY,PAID,TX-GNYIGK7YURMK,11:22:29
7000009925,20240130,540,1,,3137.0,92857.5,GATEWAY,PAID,TX-KISL7WH4XX2K,22:37:09
7000010680,20240130,1170,2,4.0,,24829.2,CASH,REFUNDED,TX-YK00MD7SG9TZ,05:38:41
7000011542,20240130,854,2,4.0,3187.0,98590.8,CASH,PAID,TX-TN89109EQFMD,14:26:10
7000011640,20240130,993,2,4.0,2209.0,28459.2,CARD,REFUNDED,TX-DWR46RNV2VID,03:44:24
7000000481,20240131,956,2,2.0,,29221.5,CASH,PAID,TX-VKEESLVAKV3X,20:59:13
7000001057,20240131,1412,1,,3083.0,37709.25,GATEWAY,PAID,TX-QANANC1D39WN,10:45:33
7000001269,20240131,748,1,,3474.0,14306.64,GATEWAY,PAID,TX-KAQB6J9ME1V1,20:30:59
7000002918,20240131,399,2,3.0,1961.0,29040.0,CARD,PAID,TX-MGPD9YH7T4U2,03:37:58
7000002944,20240131,1271,2,4.0,2863.0,16335.0,TRANSFER,PAID,TX-1ABK50RNN3XZ,20:42:19
7000003195,20240131,926,1,,1137.0,27336.0,CARD,PAID,TX-JF12PE14F4GX,16:35:24
7000003567,20240131,583,2,4.0,2188.0,65456.16,CASH,PAID,TX-M9OIKA963IEZ,13:42:33
7000004142,20240131,461,1,,2427.0,28488.0,GATEWAY,PAID,TX-YC9NOVHZJIKQ,16:39:40
7000005640,20240131,701,2,3.0,1061.0,84107.1,CASH,PAID,TX-T0JA8KT30U3X,00:50:14
7000006063,20240131,1483,1,,3034.0,52310.4,CARD,PAID,TX-5YZLWP7N5328,20:46:02
7000008647,20240131,587,1,,2370.0,43888.8,CARD,PAID,TX-KLP1593MFFNJ,09:10:14
7000009083,20240131,1300,2,1.0,1713.0,39204.0,CARD,PAID,TX-0V8NJYXMJ00U,16:02:19
7000009444,20240131,1082,2,4.0,1308.0,18966.75,CASH,PAID,TX-O0N3I0PQ0Y86,21:06:59
7000009978,20240131,1136,2,1.0,,36300.0,CARD,REFUNDED,TX-CTI6WWR3I0RF,10:50:30
7000010460,20240131,1234,1,,1049.0,43560.0,GATEWAY,PAID,TX-CQ5TDEYOG9Z7,05:29:30
7000010804,20240131,908,1,,,73800.0,CARD,PAID,TX-583LOC8USBM0,08:14:46
7000011291,20240131,715,2,3.0,2920.0,28459.2,CASH,PAID,TX-79G07IX4U0ZM,08:37:34
7000000215,20240201,1330,1,,1609.0,62628.15,CARD,PAID,TX-L8B7K0MHIHTF,10:10:09
7000000948,20240201,142,2,4.0,4123.0,49005.0,CASH,PAID,TX-WHFAHOXJBV9M,00:24:09
7000001083,20240201,23,1,,1920.0,30249.6,CARD,PAID,TX-BI8NBB2GFWVW,10:44:03
7000002210,20240201,1116,2,4.0,,18150.0,CARD,PAID,TX-3061WBX6D9T1,07:16:08
7000002496,20240201,1228,1,,1570.0,13614.6,GATEWAY,PAID,TX-QEMZ0FY706Q2,21:48:57
7000002926,20240201,832,1,,4153.0,40404.0,GATEWAY,PAID,TX-TSJM4SQGFFRA,02:05:39
7000003409,20240201,884,1,,1830.0,38743.8,GATEWAY,PAID,TX-ESNGDLL1NGQD,22:47:00
7000003734,20240201,256,2,2.0,1783.0,51727.5,CARD,PAID,TX-SNJ1V8PJNRAX,17:07:49
7000005402,20240201,505,2,2.0,2586.0,90931.5,CASH,PAID,TX-285P7IVTHH9O,15:30:17
7000005531,20240201,29,2,4.0,,45738.0,CASH,PAID,TX-H0ZO9N5GY6R2,05:56:47
7000005800,20240201,254,1,,3116.0,46023.24,CARD,PAID,TX-1HUH5EXT4RCA,08:11:43
7000005962,20240201,913,2,1.0,2402.0,81566.1,CASH,PAID,TX-PXK6NX8YYNB2,10:46:39
7000006308,20240201,1340,1,,,52627.5,GATEWAY,PAID,TX-PPSQB063EDSD,02:49:58
7000006331,20240201,142,1,,4014.0,49905.0,GATEWAY,PAID,TX-AZIQEW8CBN52,22:28:46
7000007103,20240201,1187,2,4.0,1642.0,13794.0,CASH,PAID,TX-KM6TOITKBJ0J,16:25:03
7000007437,20240201,328,1,,4113.0,27036.0,CARD,PAID,TX-JB018WJAL66H,18:50:40
7000007562,20240201,243,2,1.0,1766.0,92565.0,CARD,PAID,TX-AO2KQLZX9GWL,05:46:40
7000009834,20240201,415,2,3.0,1905.0,105015.9,CASH,REFUNDED,TX-MDN801FAXP3O,09:59:52
7000009917,20240201,1395,1,,1727.0,36300.0,CARD,PAID,TX-E4AZJ7P98DCK,23:26:30
7000009979,20240201,665,2,1.0,3336.0,36300.0,CARD,PAID,TX-0VBW8LHWK6Z0,17:54:07
7000011098,20240201,1011,1,,,33870.0,GATEWAY,PAID,TX-D9YBPIRGWZVN,23:50:49
7000011135,20240201,1187,1,,2193.0,50205.0,CARD,PAID,TX-UA5O0O7I8L7H,09:57:53
