session_id,started_date_id,ended_date_id,customer_sk,source,device,started_at_time,ended_at_time
11000085967,20240103,20240103,637.0,ads,mobile,15:14:26,16:03:26
11000086660,20240103,20240103,1115.0,direct,mobile,05:44:11,06:44:11
11000086923,20240103,,,ads,mobile,19:49:36,
11000087196,20240103,20240103,625.0,direct,mobile,16:31:50,17:05:50
11000088379,20240103,20240103,407.0,ads,desktop,03:10:48,04:10:48
11000088676,20240103,20240103,987.0,direct,desktop,08:28:02,08:53:02
11000000258,20240104,20240104,902.0,direct,mobile,01:42:22,02:28:22
11000001007,20240104,20240104,552.0,direct,desktop,19:51:10,20:01:10
11000001252,20240104,20240104,1446.0,direct,mobile,06:41:41,06:44:41
11000002378,20240104,20240104,,direct,mobile,06:13:23,06:21:23
11000002434,20240104,20240104,787.0,direct,desktop,10:13:11,10:50:11
11000004108,20240104,20240104,,ads,mobile,12:54:31,12:56:31
11000004216,20240104,20240104,784.0,referral,mobile,03:25:32,03:35:32
11000004402,20240104,20240104,311.0,email,mobile,02:09:48,02:10:48
11000004558,20240104,20240104,,direct,mobile,02:02:40,03:02:40
11000004761,20240104,20240104,75.0,social,desktop,13:14:44,13:47:44
11000006472,20240104,20240104,,ads,mobile,19:54:22,20:15:22
11000006546,20240104,20240104,1309.0,social,mobile,17:15:06,17:27:06
11000006585,20240104,20240104,1046.0,referral,desktop,00:41:58,01:39:58
11000006622,20240104,20240104,411.0,ads,desktop,22:47:22,23:38:22
11000006866,20240104,20240104,776.0,direct,desktop,05:20:46,06:06:46
11000008726,20240104,20240104,372.0,social,mobile,23:07:47,23:11:47
11000009324,20240104,20240104,765.0,ads,desktop,05:44:27,06:36:27
11000009327,20240104,20240104,,direct,desktop,21:23:12,21:51:12
11000009547,20240104,20240104,153.0,ads,desktop,08:10:07,08:31:07
11000009685,20240104,20240104,1051.0,direct,desktop,10:15:01,11:04:01
11000010540,20240104,20240104,,direct,mobile,06:51:39,07:06:39
11000010554,20240104,20240104,584.0,direct,desktop,07:33:14,07:44:14
11000011914,20240104,20240104,118.0,ads,desktop,09:09:01,09:42:01
11000012350,20240104,20240104,843.0,ads,desktop,07:45:04,07:54:04
11000012383,20240104,20240104,,ads,mobile,05:44:00,06:16:00
11000013547,20240104,20240104,,direct,mobile,01:17:02,01:26:02
11000013758,20240104,,437.0,direct,desktop,17:47:46,
11000013968,20240104,20240104,1114.0,direct,mobile,12:59:12,13:16:12
11000014119,20240104,,50.0,direct,desktop,16:06:07,
11000014147,20240104,20240105,1115.0,direct,desktop,23:34:04,00:00:04
11000014745,20240104,20240104,634.0,ads,mobile,10:15:43,11:09:43
11000015232,20240104,20240104,380.0,ads,mobile,05:02:32,05:25:32
11000015413,20240104,20240104,888.0,ads,desktop,02:59:27,03:37:27
11000015604,20240104,20240104,,referral,tablet,10:28:10,10:57:10
11000016024,20240104,20240104,,ads,mobile,05:06:05,05:10:05
11000016377,20240104,20240104,,direct,desktop,03:03:53,03:50:53
11000016574,20240104,20240104,,direct,mobile,19:05:52,19:59:52
11000017052,20240104,20240104,204.0,ads,mobile,20:39:34,21:14:34
11000017259,20240104,20240104,686.0,ads,mobile,06:37:17,07:16:17
11000017404,20240104,20240104,49.0,ads,mobile,03:07:55,03:17:55
11000018975,20240104,,,ads,mobile,07:00:41,
11000019930,20240104,20240104,217.0,referral,mobile,14:53:00,14:59:00
11000020380,20240104,20240104,883.0,referral,mobile,10:55:18,11:40:18
11000020890,20240104,20240104,494.0,direct,mobile,04:11:48,05:10:48
11000021515,20240104,20240104,,email,desktop,07:09:45,08:08:45
11000021995,20240104,20240104,,ads,desktop,21:13:01,22:08:01
11000022198,20240104,20240104,1376.0,direct,mobile,04:40:05,04:55:05
11000022538,20240104,20240104,147.0,referral,mobile,05:16:12,05:25:12
11000023087,20240104,20240104,1204.0,direct,desktop,18:55:55,18:59:55
11000023703,20240104,20240104,,direct,desktop,00:59:20,01:28:20
11000024083,20240104,20240104,1476.0,social,mobile,03:46:14,04:28:14
11000024925,20240104,20240104,907.0,direct,mobile,01:04:07,01:26:07
11000025317,20240104,20240104,935.0,direct,mobile,11:17:21,11:56:21
11000025526,20240104,20240104,1042.0,ads,mobile,07:32:40,07:50:40
11000026093,20240104,20240104,932.0,social,mobile,05:48:28,06:45:28
11000026669,20240104,20240104,,direct,mobile,00:49:19,01:48:19
11000027434,20240104,20240104,1142.0,ads,mobile,20:57:32,21:40:32
11000027572,20240104,20240104,1286.0,ads,desktop,21:00:29,21:56:29
11000027719,20240104,20240104,1009.0,ads,mobile,18:14:27,18:51:27
11000028712,20240104,20240104,1489.0,ads,mobile,18:32:02,18:43:02
11000028996,20240104,20240104,,social,desktop,21:23:17,21:44:17
11000029067,20240104,20240104,,direct,mobile,03:56:07,04:36:07
11000029071,20240104,20240104,643.0,social,desktop,06:00:27,06:33:27
11000029162,20240104,20240104,,social,mobile,03:26:12,03:52:12
11000029697,20240104,20240104,1096.0,direct,desktop,06:43:12,06:56:12
11000029763,20240104,20240104,1343.0,referral,mobile,04:35:52,04:37:52
11000029912,20240104,20240104,234.0,ads,mobile,14:00:56,14:10:56
11000031012,20240104,20240104,,ads,mobile,14:24:08,14:34:08
11000031016,20240104,20240104,,direct,desktop,17:45:58,18:02:58
11000031164,20240104,,,direct,mobile,06:56:57,
11000033357,20240104,20240104,1161.0,ads,mobile,06:26:42,06:47:42
11000033836,20240104,20240104,821.0,direct,mobile,07:18:16,07:28:16
11000033914,20240104,20240104,493.0,social,desktop,12:14:17,12:26:17
11000035663,20240104,20240104,1399.0,direct,mobile,09:07:42,09:31:42
11000035750,20240104,,,email,mobile,01:38:42,
11000036754,20240104,20240105,72.0,direct,desktop,23:10:02,00:07:02
11000036847,20240104,20240104,944.0,direct,mobile,01:24:29,01:36:29
11000039092,20240104,20240104,771.0,social,mobile,01:39:05,02:05:05
11000039288,20240104,20240104,1444.0,ads,mobile,23:38:00,23:48:00
11000039480,20240104,20240104,1014.0,email,desktop,20:36:28,21:11:28
11000040690,20240104,20240104,1003.0,direct,mobile,08:57:13,09:20:13
11000041067,20240104,20240104,180.0,direct,mobile,23:27:04,23:47:04
11000041259,20240104,20240104,,email,desktop,00:29:17,01:24:17
11000042228,20240104,20240104,,direct,desktop,11:18:09,12:10:09
11000042405,20240104,20240104,1410.0,direct,mobile,10:26:27,10:33:27
11000042939,20240104,20240104,48.0,direct,mobile,21:57:18,21:58:18
11000043562,20240104,20240104,,direct,tablet,12:31:34,12:59:34
11000043617,20240104,20240104,1090.0,direct,mobile,17:35:34,18:19:34
11000043718,20240104,20240104,,direct,mobile,02:01:52,02:36:52
11000043870,20240104,20240104,463.0,direct,mobile,05:56:20,06:41:20
11000045373,20240104,20240105,,ads,mobile,23:18:48,00:09:48
11000045420,20240104,20240104,,direct,mobile,15:58:29,16:29:29
11000046151,20240104,20240104,1437.0,direct,mobile,16:48:42,17:26:42
11000046246,20240104,20240104,787.0,ads,mobile,10:32:39,10:54:39
11000046553,20240104,20240104,1392.0,direct,mobile,22:28:12,22:56:12
11000047523,20240104,20240104,136.0,ads,desktop,04:12:55,04:33:55
11000047877,20240104,20240104,778.0,direct,mobile,05:21:17,05:29:17
11000048230,20240104,20240104,1484.0,ads,mobile,05:41:17,06:13:17
11000048972,20240104,20240104,,ads,desktop,20:28:59,21:01:59
11000049348,20240104,20240104,1018.0,referral,desktop,01:21:34,01:50:34
11000049509,20240104,20240104,1209.0,ads,desktop,03:47:31,04:05:31
11000051427,20240104,20240104,,ads,mobile,10:54:46,11:44:46
11000051852,20240104,20240104,410.0,ads,mobile,18:32:19,18:39:19
11000052076,20240104,20240104,1434.0,email,mobile,00:41:21,01:35:21
11000053320,20240104,20240104,,ads,mobile,02:35:09,02:43:09
11000053649,20240104,20240104,1219.0,social,mobile,19:27:24,19:28:24
11000054337,20240104,20240104,1195.0,direct,desktop,20:56:32,21:14:32
11000056021,20240104,20240104,,referral,mobile,02:59:58,03:55:58
11000056079,20240104,20240104,444.0,ads,mobile,14:32:51,14:52:51
11000056116,20240104,20240104,566.0,ads,mobile,01:20:40,02:16:40
11000056589,20240104,20240104,89.0,ads,tablet,06:23:33,07:05:33
11000057154,20240104,20240104,,direct,mobile,19:54:32,19:56:32
11000057280,20240104,20240104,408.0,direct,mobile,22:51:28,23:33:28
11000058616,20240104,20240104,1012.0,direct,mobile,21:50:57,22:29:57
11000058934,20240104,20240104,,direct,mobile,18:03:22,18:49:22
11000059230,20240104,20240104,,direct,mobile,14:08:10,14:49:10
11000060490,20240104,20240104,197.0,referral,mobile,12:54:00,13:32:00
11000060751,20240104,20240104,847.0,direct,mobile,20:34:34,20:37:34
11000061209,20240104,20240104,,direct,desktop,17:52:06,18:32:06
11000061265,20240104,20240104,385.0,ads,mobile,20:17:54,20:52:54
11000061646,20240104,20240104,,direct,desktop,18:31:12,19:08:12
11000061702,20240104,20240104,610.0,direct,mobile,10:01:53,10:46:53
11000061860,20240104,20240104,1229.0,direct,mobile,05:01:03,05:41:03
11000062061,20240104,20240104,956.0,ads,mobile,15:49:19,15:55:19
11000062096,20240104,20240104,802.0,referral,tablet,03:04:33,03:28:33
11000062269,20240104,20240104,1469.0,direct,mobile,19:16:27,19:42:27
11000063657,20240104,20240104,,referral,mobile,20:43:22,21:28:22
11000067881,20240104,20240104,,direct,mobile,06:22:39,07:22:39
11000068390,20240104,20240105,,direct,mobile,23:45:10,00:26:10
11000068743,20240104,20240104,219.0,ads,mobile,20:32:26,20:59:26
11000068920,20240104,20240104,,referral,tablet,15:18:26,16:09:26
11000069832,20240104,20240104,309.0,direct,desktop,17:05:54,17:37:54
11000070349,20240104,20240104,,ads,mobile,23:29:36,23:36:36
11000071079,20240104,20240104,,direct,mobile,22:53:31,23:22:31
11000071808,20240104,20240104,,social,desktop,00:03:57,01:03:57
11000073002,20240104,20240104,1136.0,direct,mobile,04:42:27,05:19:27
11000074305,20240104,20240104,,ads,mobile,23:13:55,23:36:55
11000075537,20240104,20240104,1058.0,direct,mobile,18:22:50,19:01:50
11000075736,20240104,20240104,567.0,direct,mobile,17:45:10,18:41:10
11000075740,20240104,20240104,,referral,mobile,02:02:19,02:05:19
11000075949,20240104,20240104,,ads,mobile,14:12:52,14:32:52
11000077764,20240104,20240104,,social,mobile,21:36:04,21:57:04
11000078289,20240104,20240104,499.0,direct,desktop,18:46:31,18:49:31
11000078469,20240104,20240104,,ads,mobile,08:10:26,08:14:26
11000078827,20240104,20240104,1051.0,ads,mobile,15:42:16,16:04:16
11000078938,20240104,,,direct,mobile,00:23:40,
11000079028,20240104,20240104,673.0,social,tablet,04:35:59,04:49:59
11000079326,20240104,20240104,282.0,email,mobile,01:46:43,01:49:43
11000079470,20240104,20240104,,ads,mobile,10:13:34,10:55:34
11000079612,20240104,20240104,952.0,direct,mobile,22:16:26,22:28:26
11000080380,20240104,20240104,1035.0,direct,mobile,04:54:32,05:37:32
11000080410,20240104,20240104,609.0,referral,mobile,05:50:24,06:03:24
11000081159,20240104,20240104,,ads,desktop,12:19:50,12:21:50
11000081274,20240104,20240104,,direct,mobile,04:20:49,05:07:49
11000081655,20240104,20240104,,social,desktop,05:27:13,05:56:13
11000082772,20240104,20240104,179.0,ads,mobile,05:19:02,05:41:02
11000083307,20240104,20240104,1476.0,email,mobile,05:22:56,05:34:56
11000084028,20240104,20240104,22.0,email,tablet,11:50:24,12:38:24
11000084205,20240104,20240104,,referral,desktop,09:27:43,09:44:43
11000084405,20240104,20240104,1115.0,direct,mobile,23:21:18,23:22:18
11000084861,20240104,20240104,148.0,ads,desktop,19:19:44,19:32:44
11000085683,20240104,,802.0,direct,mobile,22:43:38,
11000086853,20240104,20240104,702.0,referral,desktop,12:45:03,13:13:03
11000087137,20240104,20240104,,direct,desktop,16:08:57,16:09:57
11000088039,20240104,20240104,,ads,mobile,07:20:07,07:53:07
11000088683,20240104,20240104,312.0,ads,mobile,09:55:03,10:32:03
11000088949,20240104,,,direct,desktop,04:29:37,
11000089021,20240104,20240104,1428.0,ads,mobile,10:59:07,11:10:07
11000000033,20240105,20240105,391.0,ads,mobile,15:19:41,15:37:41
11000000909,20240105,20240105,720.0,social,mobile,20:03:04,20:29:04
11000001628,20240105,20240105,25.0,ads,desktop,05:05:38,05:49:38
11000002145,20240105,20240106,,direct,desktop,23:44:37,00:18:37
11000002339,20240105,20240105,24.0,ads,mobile,19:33:03,20:14:03
11000002405,20240105,20240105,,social,mobile,05:41:07,06:29:07
11000002686,20240105,20240105,,ads,desktop,14:13:39,15:03:39
11000004605,20240105,20240105,,referral,desktop,19:48:08,20:15:08
11000004718,20240105,20240105,667.0,ads,mobile,16:54:44,17:48:44
11000005154,20240105,20240106,258.0,ads,mobile,23:47:24,00:15:24
11000006075,20240105,20240105,1281.0,direct,desktop,11:17:42,12:01:42
11000007201,20240105,20240105,,direct,desktop,16:13:53,16:47:53
11000009826,20240105,20240105,617.0,ads,desktop,17:45:11,18:03:11
11000009844,20240105,20240105,699.0,ads,mobile,17:20:54,17:40:54
11000009854,20240105,20240105,389.0,ads,mobile,15:45:30,16:07:30
11000010312,20240105,20240105,,direct,desktop,07:05:59,07:17:59
11000010607,20240105,20240105,,direct,mobile,05:32:33,06:19:33
11000010611,20240105,20240105,349.0,ads,mobile,08:41:38,09:14:38
11000012703,20240105,20240105,,direct,mobile,16:26:04,16:49:04
11000013681,20240105,20240105,340.0,direct,mobile,16:44:22,17:07:22
11000013957,20240105,20240105,,referral,mobile,09:40:15,10:21:15
11000014176,20240105,20240105,1128.0,direct,mobile,01:27:23,02:22:23
11000014180,20240105,20240105,357.0,email,tablet,19:29:43,20:00:43
11000015131,20240105,20240105,106.0,direct,mobile,21:00:57,21:08:57
11000016490,20240105,20240105,,email,mobile,07:38:43,08:15:43
11000017741,20240105,20240105,742.0,direct,mobile,18:46:33,18:56:33
11000018092,20240105,20240105,181.0,email,mobile,04:03:28,04:29:28
11000018302,20240105,20240105,1209.0,ads,mobile,08:33:18,09:11:18
11000020577,20240105,,1409.0,ads,desktop,05:12:37,
11000021327,20240105,20240105,1170.0,ads,mobile,08:07:47,08:44:47
11000021774,20240105,20240105,1122.0,referral,desktop,03:03:13,03:17:13
11000021928,20240105,20240105,389.0,social,mobile,06:23:58,07:22:58
11000022640,20240105,20240105,789.0,ads,mobile,18:41:30,19:22:30
11000022871,20240105,20240105,1076.0,referral,mobile,01:37:14,01:55:14
11000022942,20240105,20240105,,email,mobile,17:00:04,17:20:04
11000024227,20240105,20240105,711.0,ads,mobile,05:26:24,05:41:24
11000024736,20240105,20240105,1458.0,email,desktop,08:12:46,08:45:46
11000025955,20240105,20240105,883.0,social,mobile,11:48:39,12:16:39
11000025997,20240105,,798.0,ads,mobile,14:24:29,
11000026341,20240105,20240105,,referral,desktop,01:42:51,02:34:51
11000027109,20240105,20240105,597.0,direct,desktop,00:21:08,00:50:08
11000027598,20240105,20240105,249.0,direct,desktop,12:31:22,12:58:22
11000027733,20240105,20240105,1201.0,ads,mobile,08:19:40,08:28:40
11000028531,20240105,20240105,,email,desktop,20:18:51,20:50:51
11000028642,20240105,20240105,345.0,ads,mobile,09:40:21,10:39:21
11000029653,20240105,20240105,949.0,social,desktop,17:51:58,18:39:58
11000031568,20240105,20240105,,ads,mobile,05:03:06,05:12:06
11000034705,20240105,20240105,135.0,referral,mobile,01:06:04,01:11:04
11000035002,20240105,20240105,277.0,direct,desktop,21:12:31,21:52:31
11000035341,20240105,20240105,206.0,ads,mobile,16:20:25,17:19:25
11000035761,20240105,20240105,599.0,direct,mobile,10:28:54,11:18:54
11000038685,20240105,20240105,1324.0,ads,mobile,09:04:09,09:56:09
11000039561,20240105,20240105,,email,mobile,15:06:59,15:34:59
11000039641,20240105,20240105,245.0,direct,tablet,13:30:27,13:35:27
11000040109,20240105,20240105,813.0,direct,mobile,19:38:16,20:29:16
11000041695,20240105,20240105,705.0,social,mobile,09:10:45,09:55:45
11000042127,20240105,20240105,,ads,mobile,13:33:31,14:02:31
11000042392,20240105,20240105,,email,desktop,21:09:00,21:31:00
11000042413,20240105,20240105,283.0,direct,desktop,00:41:03,00:50:03
11000043380,20240105,20240105,391.0,email,mobile,23:01:03,23:28:03
11000043490,20240105,20240105,316.0,referral,desktop,08:07:07,08:58:07
11000043894,20240105,20240105,653.0,direct,mobile,15:33:03,16:02:03
11000043956,20240105,20240105,1025.0,direct,desktop,12:41:05,13:19:05
11000044790,20240105,20240105,1324.0,direct,mobile,08:10:53,08:53:53
11000044973,20240105,20240105,,ads,mobile,13:30:16,14:28:16
11000047475,20240105,20240106,1331.0,ads,mobile,23:04:54,00:03:54
11000047583,20240105,20240105,848.0,direct,mobile,23:11:09,23:13:09
11000048804,20240105,20240105,,email,tablet,16:01:26,16:31:26
11000049234,20240105,20240105,1276.0,direct,mobile,18:45:28,18:49:28
11000050334,20240105,20240105,1112.0,referral,mobile,02:20:24,02:50:24
11000051305,20240105,20240105,988.0,ads,desktop,21:26:48,22:05:48
11000053791,20240105,20240105,,social,mobile,12:02:14,12:57:14
11000054554,20240105,20240105,,ads,mobile,10:11:05,10:22:05
11000055364,20240105,20240105,428.0,email,desktop,12:12:10,12:23:10
11000055993,20240105,20240105,711.0,direct,mobile,19:10:03,20:07:03
11000056707,20240105,20240105,142.0,referral,tablet,16:06:43,16:38:43
11000057527,20240105,20240105,,referral,desktop,02:03:45,02:50:45
11000057712,20240105,20240105,1337.0,referral,mobile,20:27:01,21:18:01
11000058121,20240105,20240105,1333.0,ads,desktop,09:19:26,09:46:26
11000060548,20240105,20240105,967.0,ads,mobile,18:17:57,18:37:57
11000061495,20240105,,936.0,ads,mobile,03:42:21,
11000062095,20240105,,545.0,ads,desktop,05:48:54,
11000062295,20240105,20240105,537.0,direct,mobile,02:47:34,03:41:34
11000062497,20240105,20240105,,direct,mobile,19:53:34,20:32:34
11000064319,20240105,20240105,850.0,social,mobile,01:01:49,01:16:49
11000065168,20240105,20240105,,ads,tablet,22:27:08,23:18:08
11000065245,20240105,20240105,,direct,mobile,20:18:10,20:53:10
11000065426,20240105,20240105,768.0,direct,mobile,00:25:38,01:00:38
11000065606,20240105,20240105,,ads,tablet,18:22:19,19:02:19
11000065783,20240105,20240105,1018.0,direct,desktop,08:07:54,08:14:54
11000065841,20240105,20240105,1341.0,direct,mobile,14:25:50,14:27:50
11000066023,20240105,20240105,83.0,ads,mobile,06:58:12,07:09:12
11000067562,20240105,20240105,56.0,ads,mobile,05:45:50,06:43:50
11000068120,20240105,20240105,544.0,referral,mobile,00:54:15,01:50:15
11000068958,20240105,20240105,917.0,direct,mobile,22:55:19,23:30:19
11000069124,20240105,20240105,848.0,direct,mobile,06:30:47,06:49:47
11000069171,20240105,20240105,348.0,ads,desktop,08:14:59,09:13:59
11000069999,20240105,20240105,,direct,desktop,21:06:30,21:48:30
11000071259,20240105,20240105,763.0,referral,mobile,02:14:28,03:04:28
11000071551,20240105,20240105,971.0,direct,desktop,22:29:38,22:51:38
11000072289,20240105,20240105,,email,mobile,14:51:06,15:05:06
11000072692,20240105,20240105,,social,mobile,02:27:36,02:56:36
11000073761,20240105,20240105,1038.0,ads,desktop,17:24:23,17:31:23
11000074169,20240105,20240105,,ads,desktop,02:27:55,03:19:55
11000075085,20240105,20240105,,ads,desktop,09:11:44,09:33:44
11000075912,20240105,20240105,910.0,direct,mobile,01:17:37,02:12:37
11000075979,20240105,20240105,1266.0,referral,mobile,21:26:26,22:13:26
11000076081,20240105,20240105,,ads,mobile,20:17:10,20:50:10
11000078059,20240105,20240105,,referral,mobile,12:11:26,12:38:26
11000078081,20240105,20240105,905.0,direct,mobile,11:39:03,12:38:03
11000078212,20240105,20240105,1401.0,ads,desktop,10:52:20,11:33:20
11000078294,20240105,20240105,,ads,mobile,08:16:43,08:36:43
11000078839,20240105,20240105,289.0,referral,desktop,09:41:22,09:57:22
11000079041,20240105,20240105,,social,desktop,06:59:48,07:15:48
