nps_id,responded_date_id,customer_id,channel_id,score,comment,responded_at_time
13000001003,20250319,934,1,6,Todo perfecto,22:59:08
13000002620,20250319,1060,1,10,Podría mejorar el empaque,10:19:30
13000001172,20250320,904,1,8,Muy conforme con la calidad,12:58:42
13000002019,20250320,834,2,7,Tardó un poco más de lo esperado,17:41:58
13000002296,20250320,436,2,9,,05:04:58
13000000511,20250321,1304,2,3,Podría mejorar el empaque,01:23:04
13000000774,20250321,249,1,9,Entrega rápida y producto excelente,17:20:28
13000001292,20250321,233,2,10,Todo perfecto,21:26:47
13000001512,20250321,1301,1,10,Tardó un poco más de lo esperado,21:06:34
13000001741,20250321,117,2,10,Todo perfecto,05:44:15
13000000653,20250322,227,2,7,Muy conforme con la calidad,04:16:08
13000002302,20250322,673,2,10,Atención muy buena,14:57:39
13000002385,20250322,897,1,8,Podría mejorar el empaque,23:57:21
13000002522,20250322,587,1,8,,23:33:18
13000000405,20250323,1306,1,0,Podría mejorar el empaque,14:06:40
13000000619,20250323,724,1,3,Volvería a comprar,21:00:56
13000000869,20250323,599,2,10,Atención muy buena,10:56:50
13000001860,20250323,514,2,8,Volvería a comprar,20:40:44
13000001961,20250323,266,1,10,Volvería a comprar,09:55:05
13000002159,20250323,393,1,8,Todo perfecto,10:37:22
13000002193,20250323,677,1,6,Atención muy buena,03:00:58
13000002439,20250323,211,1,2,Volvería a comprar,16:52:34
13000002654,20250323,1459,1,0,Atención muy buena,22:27:13
13000000657,20250324,1098,1,8,,04:47:35
13000001769,20250324,140,1,8,Entrega rápida y producto excelente,22:57:16
13000002124,20250325,110,1,10,Entrega rápida y producto excelente,17:09:32
13000000049,20250326,1207,2,2,Podría mejorar el empaque,22:23:24
13000000245,20250326,200,1,7,Podría mejorar el empaque,17:15:42
13000000873,20250326,1427,2,6,Muy conforme con la calidad,18:32:22
13000001531,20250326,1486,1,8,Muy conforme con la calidad,19:39:50
13000001558,20250326,56,2,6,,17:57:55
13000000326,20250327,598,2,9,Podría mejorar el empaque,23:38:23
13000001552,20250327,704,1,9,Podría mejorar el empaque,16:48:20
13000001859,20250327,296,1,8,Entrega rápida y producto excelente,09:44:37
13000002094,20250327,714,1,7,Muy conforme con la calidad,09:05:03
13000002187,20250327,1110,1,7,Todo perfecto,01:03:26
13000002438,20250327,659,1,9,Entrega rápida y producto excelente,19:23:13
13000002588,20250327,1141,1,6,Tardó un poco más de lo esperado,17:01:38
13000000064,20250328,43,2,7,Tardó un poco más de lo esperado,04:27:32
13000000670,20250328,778,1,7,Tardó un poco más de lo esperado,00:50:56
13000001145,20250328,1356,1,7,Atención muy buena,04:26:38
13000001624,20250328,1183,1,8,Todo perfecto,11:02:30
13000002327,20250328,32,2,5,Muy conforme con la calidad,19:31:00
13000001680,20250329,1359,2,7,Atención muy buena,12:46:53
13000002677,20250329,879,2,10,Todo perfecto,10:33:53
13000000025,20250330,695,2,2,Volvería a comprar,05:45:07
13000000044,20250330,426,2,9,Todo perfecto,04:35:06
13000000668,20250330,387,1,7,,15:05:25
13000001308,20250330,929,2,8,Entrega rápida y producto excelente,18:16:53
13000002580,20250330,1479,2,9,Muy conforme con la calidad,04:48:25
13000001808,20250331,766,2,6,Entrega rápida y producto excelente,05:07:14
13000001270,20250401,1010,1,10,Atención muy buena,03:13:30
13000001820,20250401,71,2,8,Podría mejorar el empaque,23:15:08
13000002451,20250401,1286,1,9,Atención muy buena,11:05:37
13000000561,20250402,682,1,10,Volvería a comprar,05:55:36
13000000633,20250402,1007,2,2,Podría mejorar el empaque,09:59:06
13000001553,20250402,417,2,9,Volvería a comprar,01:24:23
13000002433,20250402,598,2,7,Atención muy buena,00:37:19
13000002581,20250402,924,2,7,Entrega rápida y producto excelente,19:22:33
13000000734,20250403,1247,2,7,,20:09:32
13000002024,20250403,1384,1,9,Atención muy buena,07:15:14
13000002068,20250403,757,1,7,Todo perfecto,10:25:28
13000002406,20250403,209,1,9,,04:13:38
13000002434,20250403,1378,2,8,Entrega rápida y producto excelente,22:18:18
13000000587,20250404,759,2,7,Atención muy buena,21:29:09
13000000895,20250404,533,2,7,Podría mejorar el empaque,06:14:41
13000001609,20250404,862,2,9,Podría mejorar el empaque,00:46:52
13000000059,20250405,902,2,9,Entrega rápida y producto excelente,16:44:09
13000000447,20250405,85,1,9,Entrega rápida y producto excelente,23:58:27
13000000906,20250405,308,1,6,Volvería a comprar,03:19:20
13000001335,20250405,880,2,10,Atención muy buena,15:34:31
13000001542,20250405,32,2,3,Muy conforme con la calidad,12:11:23
13000002074,20250405,1272,2,6,Muy conforme con la calidad,07:19:30
13000002224,20250405,204,1,5,Volvería a comprar,03:35:20
13000002528,20250405,221,1,9,Muy conforme con la calidad,04:22:53
13000000367,20250406,192,1,9,Volvería a comprar,06:02:54
13000000431,20250406,1210,1,8,,21:49:25
13000000652,20250406,956,1,6,Muy conforme con la calidad,13:41:55
13000001441,20250406,969,2,8,Volvería a comprar,20:07:32
13000001840,20250406,1455,2,1,Atención muy buena,22:04:28
13000001919,20250406,979,1,8,Volvería a comprar,01:43:59
13000002170,20250406,773,2,7,Podría mejorar el empaque,07:16:06
13000002583,20250406,16,1,7,Muy conforme con la calidad,19:29:19
13000000646,20250407,917,1,9,Tardó un poco más de lo esperado,09:07:28
13000001225,20250407,988,1,9,Tardó un poco más de lo esperado,08:15:53
13000001274,20250407,262,2,8,Volvería a comprar,08:09:04
13000001464,20250407,806,2,8,Tardó un poco más de lo esperado,20:33:40
13000001533,20250407,780,2,8,Podría mejorar el empaque,21:24:42
13000000489,20250408,1332,1,8,Entrega rápida y producto excelente,10:13:44
13000000695,20250408,506,1,8,,04:05:29
13000000760,20250408,791,1,10,,08:26:53
13000001245,20250408,881,2,10,Todo perfecto,12:24:56
13000001500,20250408,904,2,10,,02:57:04
13000001806,20250408,32,1,8,,02:29:31
13000002623,20250408,246,1,9,,15:28:45
13000000353,20250409,786,1,6,Todo perfecto,11:40:03
13000000599,20250409,1168,1,3,Muy conforme con la calidad,01:57:39
13000000664,20250409,284,1,7,Todo perfecto,05:15:25
13000000691,20250409,1101,2,10,,19:39:38
13000001233,20250409,748,1,9,,10:47:01
13000001643,20250409,349,2,10,,00:52:11
13000001751,20250409,500,2,6,Todo perfecto,00:06:42
13000001836,20250409,1135,1,8,Entrega rápida y producto excelente,22:03:06
13000001885,20250409,1414,2,10,Atención muy buena,16:36:07
13000000626,20250410,1270,1,9,Entrega rápida y producto excelente,04:07:56
13000001027,20250410,39,1,8,Tardó un poco más de lo esperado,03:31:10
13000001825,20250410,623,2,6,Entrega rápida y producto excelente,22:24:05
13000002440,20250410,506,1,9,,13:20:51
13000002460,20250410,723,1,10,,13:31:32
13000000537,20250411,1355,1,0,Podría mejorar el empaque,23:27:42
13000000910,20250411,460,2,8,Podría mejorar el empaque,10:19:27
13000001311,20250411,402,1,8,Todo perfecto,04:31:41
13000001579,20250411,304,1,8,Atención muy buena,19:29:40
13000002242,20250411,204,1,7,Volvería a comprar,19:15:13
13000000624,20250412,404,1,7,Podría mejorar el empaque,06:09:48
13000000925,20250412,1285,1,7,Todo perfecto,12:50:28
13000001999,20250412,150,1,0,,00:13:46
13000000767,20250413,1029,1,8,Todo perfecto,20:36:31
13000000868,20250413,529,1,6,Tardó un poco más de lo esperado,14:48:05
13000001674,20250413,1358,2,8,Entrega rápida y producto excelente,08:50:20
13000000696,20250414,737,1,0,,23:12:00
13000001090,20250414,264,1,7,Atención muy buena,18:17:15
13000002595,20250414,163,2,7,Todo perfecto,16:13:00
13000000419,20250415,589,1,9,Tardó un poco más de lo esperado,10:21:44
13000000673,20250415,1249,1,7,Todo perfecto,00:51:12
13000000972,20250415,640,2,10,,00:56:04
13000001131,20250415,159,2,8,Atención muy buena,03:02:45
13000001494,20250415,966,1,10,Atención muy buena,23:01:38
13000002257,20250415,1492,1,4,Tardó un poco más de lo esperado,23:50:59
13000000014,20250416,130,1,10,Muy conforme con la calidad,12:47:22
13000000453,20250416,1218,1,5,Todo perfecto,03:09:01
13000000016,20250417,629,1,8,Entrega rápida y producto excelente,10:53:49
13000000976,20250417,384,1,6,Muy conforme con la calidad,21:02:03
13000002002,20250417,761,1,8,Atención muy buena,09:42:37
13000000235,20250418,223,2,7,Atención muy buena,06:39:34
13000000665,20250418,79,2,2,Muy conforme con la calidad,03:00:36
13000000992,20250418,137,2,10,,09:30:57
13000001031,20250418,1132,1,5,Muy conforme con la calidad,05:58:13
13000001187,20250418,649,1,6,,05:46:11
13000002085,20250418,715,2,8,Todo perfecto,07:12:23
13000000046,20250419,812,2,7,,22:10:36
13000001049,20250419,1191,2,7,Tardó un poco más de lo esperado,03:37:17
13000001727,20250419,794,1,7,Podría mejorar el empaque,15:59:20
13000002573,20250419,1237,1,9,,11:43:04
13000000498,20250420,1051,2,9,Todo perfecto,13:57:39
13000001689,20250420,1319,1,6,Podría mejorar el empaque,01:29:36
13000001857,20250420,472,1,8,Volvería a comprar,05:45:46
13000001932,20250420,302,2,10,Entrega rápida y producto excelente,10:13:12
13000002538,20250420,790,2,7,Todo perfecto,22:44:40
13000000129,20250421,1447,1,10,Podría mejorar el empaque,06:04:43
13000000588,20250421,152,2,7,Atención muy buena,18:09:13
13000000625,20250421,138,2,10,Muy conforme con la calidad,14:07:42
13000002335,20250421,700,1,8,Atención muy buena,23:20:59
13000000278,20250422,1466,1,9,Entrega rápida y producto excelente,01:42:26
13000000877,20250422,730,1,9,Todo perfecto,05:28:12
13000001407,20250422,1048,2,5,,23:37:30
13000001511,20250422,937,1,8,Todo perfecto,14:34:32
13000002208,20250422,681,1,0,Atención muy buena,01:16:49
13000002287,20250422,37,1,8,Podría mejorar el empaque,03:36:12
13000002191,20250423,991,1,8,Muy conforme con la calidad,17:23:20
13000000432,20250424,977,2,3,Volvería a comprar,13:15:22
13000000641,20250424,778,1,8,Muy conforme con la calidad,16:23:15
13000001076,20250424,589,2,8,Podría mejorar el empaque,19:34:04
13000001951,20250424,498,1,9,Atención muy buena,10:51:36
13000002105,20250424,1252,1,5,Atención muy buena,04:58:50
13000002382,20250424,832,2,8,Muy conforme con la calidad,12:02:42
13000002615,20250424,136,1,3,Entrega rápida y producto excelente,19:55:49
13000000522,20250425,1200,1,9,Volvería a comprar,03:13:10
13000000803,20250425,582,1,10,,21:23:25
13000000981,20250425,1489,1,9,Entrega rápida y producto excelente,13:40:23
13000001712,20250425,119,1,1,Entrega rápida y producto excelente,05:35:26
13000001801,20250425,299,2,6,Todo perfecto,11:15:09
13000002032,20250425,1440,1,9,Entrega rápida y producto excelente,05:15:37
13000002089,20250425,775,2,10,Entrega rápida y producto excelente,01:30:53
13000002264,20250425,27,2,10,Entrega rápida y producto excelente,08:56:03
13000002516,20250425,979,1,4,Volvería a comprar,08:23:31
13000002600,20250425,1198,1,9,Todo perfecto,03:02:18
13000000063,20250426,807,1,8,Todo perfecto,21:04:24
13000000078,20250426,1202,2,9,Todo perfecto,08:56:16
13000000446,20250426,999,1,9,,12:54:41
13000000667,20250426,343,2,7,Entrega rápida y producto excelente,11:31:30
13000000786,20250426,591,1,10,Todo perfecto,13:27:08
13000000957,20250426,837,1,10,,20:37:47
13000001433,20250426,859,2,7,Todo perfecto,11:57:07
13000001858,20250426,900,1,10,Todo perfecto,04:29:22
13000002047,20250426,1465,2,5,Todo perfecto,16:39:52
13000002680,20250426,298,2,8,,18:26:12
13000000292,20250427,1042,1,2,Volvería a comprar,06:06:59
13000001202,20250427,397,2,5,Atención muy buena,09:47:30
13000002195,20250427,1054,1,10,Entrega rápida y producto excelente,09:59:56
13000002628,20250427,553,1,9,Volvería a comprar,18:58:00
13000000203,20250428,413,2,8,Volvería a comprar,12:51:40
13000000303,20250429,204,1,9,Podría mejorar el empaque,12:01:36
13000001240,20250429,1117,1,5,Entrega rápida y producto excelente,00:45:18
13000001247,20250429,1015,1,5,Muy conforme con la calidad,00:12:37
13000002144,20250429,1236,1,9,Tardó un poco más de lo esperado,12:48:37
13000000012,20250430,57,1,7,Atención muy buena,09:11:49
13000000065,20250430,1189,2,8,Todo perfecto,19:36:36
13000000635,20250430,188,1,9,Todo perfecto,11:49:04
13000000614,20250501,649,2,1,Volvería a comprar,21:01:17
13000000930,20250501,1163,1,6,Tardó un poco más de lo esperado,04:57:20
13000001075,20250501,628,1,5,Podría mejorar el empaque,11:30:52
13000001908,20250501,59,2,10,Podría mejorar el empaque,11:25:33
13000000210,20250502,974,1,9,Entrega rápida y producto excelente,23:51:14
13000000645,20250502,384,1,6,Podría mejorar el empaque,10:21:53
13000000709,20250502,951,2,6,Podría mejorar el empaque,04:41:22
13000000876,20250502,657,1,7,Tardó un poco más de lo esperado,13:18:13
13000001497,20250502,28,2,9,,09:09:02
13000001957,20250502,818,2,6,Atención muy buena,11:45:52
13000001960,20250502,1193,1,2,Atención muy buena,11:47:43
13000000362,20250503,140,1,10,Muy conforme con la calidad,03:08:57
13000001577,20250503,447,1,8,Entrega rápida y producto excelente,22:52:56
13000002622,20250503,1056,2,10,,10:12:04
13000001437,20250504,1173,1,8,Tardó un poco más de lo esperado,12:02:13
13000001571,20250504,1101,1,6,Todo perfecto,03:20:57
13000002066,20250504,465,1,7,Muy conforme con la calidad,07:54:34
13000002574,20250504,1407,1,8,Tardó un poco más de lo esperado,15:01:18
13000000391,20250505,48,1,6,Podría mejorar el empaque,20:20:04
13000000831,20250505,1281,1,8,Atención muy buena,22:09:50
13000002255,20250505,708,2,8,Tardó un poco más de lo esperado,15:42:15
13000002657,20250505,210,1,6,Entrega rápida y producto excelente,22:40:42
13000000335,20250506,1295,2,8,Volvería a comprar,05:04:25
13000000369,20250506,1009,1,5,Entrega rápida y producto excelente,14:30:44
13000000747,20250506,1356,1,3,Tardó un poco más de lo esperado,08:42:23
13000000828,20250506,840,1,8,Volvería a comprar,16:19:33
13000001119,20250506,1111,2,7,Podría mejorar el empaque,17:32:27
13000002175,20250506,956,1,6,Atención muy buena,03:15:52
13000002544,20250506,259,2,4,Entrega rápida y producto excelente,15:00:40
13000000159,20250507,1226,1,9,Muy conforme con la calidad,07:34:03
13000000181,20250507,320,1,8,Volvería a comprar,01:37:10
13000001581,20250507,765,1,5,Muy conforme con la calidad,14:26:36
13000002246,20250507,239,1,7,Volvería a comprar,11:26:44
13000000027,20250508,564,1,9,Muy conforme con la calidad,00:53:32
13000000698,20250508,204,1,8,Entrega rápida y producto excelente,18:15:49
13000002075,20250508,299,1,7,Volvería a comprar,19:31:15
13000002360,20250508,612,2,6,Tardó un poco más de lo esperado,06:34:05
13000000867,20250509,275,1,7,Entrega rápida y producto excelente,23:32:32
13000000913,20250509,1095,2,8,,20:38:12
13000001068,20250509,1120,1,8,Volvería a comprar,12:37:30
13000001615,20250509,1281,1,8,Atención muy buena,15:46:34
13000000397,20250510,1262,1,1,Todo perfecto,13:40:09
13000000880,20250510,188,1,8,Atención muy buena,22:45:10
13000001567,20250510,824,2,9,Tardó un poco más de lo esperado,06:32:58
13000000872,20250511,549,1,9,Atención muy buena,01:15:59
13000001587,20250511,41,1,7,Todo perfecto,11:34:31
13000002065,20250511,221,1,8,Entrega rápida y producto excelente,17:51:13
13000002181,20250511,945,2,4,,02:49:15
13000001537,20250512,1292,1,3,Entrega rápida y producto excelente,07:07:07
13000002038,20250512,1029,1,9,Tardó un poco más de lo esperado,13:02:01
13000000806,20250513,1180,1,8,Tardó un poco más de lo esperado,12:59:05
13000000862,20250513,229,1,9,Entrega rápida y producto excelente,01:39:02
13000000958,20250513,1327,1,9,Todo perfecto,15:13:21
13000001189,20250513,16,2,7,Atención muy buena,10:44:17
13000000228,20250514,78,1,6,Podría mejorar el empaque,18:38:37
13000000234,20250514,1143,2,2,Muy conforme con la calidad,11:19:02
13000000615,20250514,1095,1,6,Atención muy buena,04:03:05
13000000897,20250514,1025,2,8,Podría mejorar el empaque,05:20:05
13000002690,20250514,1105,2,7,,07:39:48
13000000569,20250515,1007,2,7,Atención muy buena,05:37:47
13000000808,20250515,922,1,8,Volvería a comprar,07:58:58
13000001392,20250515,633,2,10,,21:35:10
13000001933,20250515,817,2,7,Todo perfecto,23:32:13
13000002297,20250515,1245,2,3,Atención muy buena,02:54:50
13000002398,20250515,1345,1,9,Tardó un poco más de lo esperado,12:24:04
13000002531,20250515,1061,2,9,,00:45:21
13000000955,20250516,107,1,10,Atención muy buena,18:46:22
13000001861,20250516,672,2,8,Muy conforme con la calidad,03:54:17
13000001982,20250516,378,2,8,Entrega rápida y producto excelente,00:51:09
13000000659,20250517,1459,1,1,Todo perfecto,08:30:13
13000000671,20250517,507,1,6,,08:48:52
13000001085,20250517,1015,2,9,Todo perfecto,08:55:14
13000001356,20250517,684,1,9,Tardó un poco más de lo esperado,20:46:38
13000000552,20250518,1317,2,10,Podría mejorar el empaque,04:03:58
13000000856,20250518,538,1,8,Muy conforme con la calidad,02:41:01
13000001555,20250518,768,1,7,Podría mejorar el empaque,11:35:22
13000000584,20250519,707,1,10,Volvería a comprar,09:03:34
13000000800,20250519,46,2,9,Volvería a comprar,11:04:53
13000001652,20250519,1326,2,9,Volvería a comprar,06:10:52
13000002018,20250519,935,1,10,Atención muy buena,10:49:23
13000002288,20250519,1444,1,10,Podría mejorar el empaque,20:50:35
13000000146,20250520,661,1,8,,10:57:59
13000001159,20250520,542,1,10,Muy conforme con la calidad,08:33:22
13000001293,20250520,358,1,9,Tardó un poco más de lo esperado,16:40:10
13000000746,20250521,483,2,10,,15:29:44
13000001869,20250521,863,2,5,Entrega rápida y producto excelente,18:35:55
13000001936,20250521,1278,1,1,Todo perfecto,16:03:09
13000002177,20250521,680,1,7,,14:16:46
13000002404,20250521,375,1,10,Atención muy buena,06:20:02
13000002539,20250521,1399,2,5,Volvería a comprar,08:12:03
13000002596,20250521,1364,1,9,Todo perfecto,00:54:11
13000000953,20250522,453,2,10,Volvería a comprar,15:05:33
13000001352,20250522,489,2,5,Podría mejorar el empaque,21:32:52
13000001381,20250522,835,1,9,Todo perfecto,16:05:42
13000001472,20250522,1378,2,10,Entrega rápida y producto excelente,22:00:59
13000002093,20250522,1224,1,8,Podría mejorar el empaque,19:18:48
13000000319,20250523,1475,2,9,Entrega rápida y producto excelente,00:58:37
13000001199,20250523,1023,2,10,Entrega rápida y producto excelente,05:33:49
13000001222,20250523,1118,1,3,Muy conforme con la calidad,03:25:20
13000000190,20250524,1062,1,8,Todo perfecto,09:29:00
13000000218,20250524,321,2,5,Volvería a comprar,10:49:55
13000000388,20250524,248,1,2,,10:15:38
13000001170,20250524,757,1,7,Atención muy buena,11:32:29
13000001173,20250524,716,1,5,,01:15:21
13000001268,20250524,1347,2,8,,09:38:11
13000001518,20250524,602,2,10,,00:02:27
13000002468,20250524,479,1,7,Entrega rápida y producto excelente,15:35:35
13000000028,20250525,1261,1,7,Volvería a comprar,21:17:36
13000000757,20250525,132,1,8,Muy conforme con la calidad,01:14:32
13000000960,20250525,1413,1,8,Podría mejorar el empaque,07:20:42
13000001358,20250525,1096,1,5,Muy conforme con la calidad,01:13:34
13000001848,20250525,1099,1,5,Atención muy buena,01:59:39
13000002449,20250525,1174,2,8,Tardó un poco más de lo esperado,18:06:50
13000000150,20250526,1351,1,5,Todo perfecto,09:53:04
13000000385,20250526,292,1,10,Podría mejorar el empaque,13:14:53
13000000784,20250526,1398,1,9,Todo perfecto,19:42:12
13000000979,20250526,1228,1,10,Tardó un poco más de lo esperado,07:13:26
13000001188,20250526,317,1,8,Volvería a comprar,01:23:44
13000001376,20250526,457,2,5,Todo perfecto,19:47:36
13000001737,20250526,292,1,2,Muy conforme con la calidad,19:07:54
13000001934,20250526,425,1,5,Atención muy buena,13:03:38
13000002612,20250526,709,2,7,Todo perfecto,07:31:18
13000000824,20250527,221,2,7,Entrega rápida y producto excelente,23:28:08
13000001817,20250527,1246,2,8,Tardó un poco más de lo esperado,15:28:50
13000001832,20250527,1286,2,1,Atención muy buena,04:50:25
13000001916,20250527,733,1,10,Atención muy buena,06:27:07
13000002482,20250527,1237,1,10,Muy conforme con la calidad,06:38:39
13000000866,20250528,1208,1,8,Tardó un poco más de lo esperado,11:57:53
13000001711,20250528,339,1,9,Todo perfecto,19:08:41
13000002339,20250528,283,2,6,Tardó un poco más de lo esperado,15:19:35
13000000610,20250529,218,2,9,Entrega rápida y producto excelente,19:20:29
13000001117,20250529,487,1,1,,17:15:22
13000002269,20250529,1151,1,10,Volvería a comprar,22:21:39
13000002292,20250529,896,1,5,Podría mejorar el empaque,02:15:34
13000002409,20250529,415,2,4,Todo perfecto,16:51:40
13000002472,20250529,416,2,6,Muy conforme con la calidad,19:32:23
13000000371,20250530,809,1,9,Podría mejorar el empaque,16:31:12
13000000642,20250530,1380,1,2,,10:51:05
13000000752,20250530,1405,2,7,Entrega rápida y producto excelente,11:03:20
13000002354,20250530,892,2,9,Tardó un poco más de lo esperado,01:09:48
13000000260,20250531,1210,2,9,Tardó un poco más de lo esperado,18:10:31
13000001019,20250531,957,2,7,Entrega rápida y producto excelente,21:29:44
13000001092,20250531,549,1,7,,17:21:29
13000001633,20250531,1127,2,6,Podría mejorar el empaque,10:43:41
13000002117,20250531,926,2,8,Muy conforme con la calidad,09:37:00
13000000131,20250601,1176,2,9,Podría mejorar el empaque,13:10:21
13000000443,20250601,323,2,7,Muy conforme con la calidad,03:50:23
13000000118,20250602,236,1,9,Volvería a comprar,05:22:07
13000002026,20250602,735,1,9,Podría mejorar el empaque,05:34:40
13000000070,20250603,1214,2,2,Muy conforme con la calidad,03:16:28
13000000452,20250603,862,2,8,Tardó un poco más de lo esperado,23:08:04
13000001084,20250603,1009,1,4,,08:42:16
13000001289,20250603,177,1,7,Todo perfecto,07:38:30
13000001742,20250603,427,1,0,Volvería a comprar,05:59:44
13000002112,20250603,1430,1,8,Entrega rápida y producto excelente,01:16:16
13000000071,20250604,1182,1,8,,13:38:56
13000000155,20250604,501,1,9,,22:40:43
13000002145,20250604,552,1,9,Atención muy buena,03:45:20
13000002337,20250604,264,1,8,Volvería a comprar,13:24:00
13000002413,20250604,1032,1,9,Atención muy buena,05:31:17
13000000937,20250605,95,2,10,Entrega rápida y producto excelente,10:15:12
13000000945,20250605,387,2,10,Tardó un poco más de lo esperado,02:05:24
13000001086,20250605,234,1,9,,08:33:36
13000001891,20250605,1294,1,4,Volvería a comprar,23:40:16
13000001893,20250605,793,1,6,Entrega rápida y producto excelente,01:16:31
13000002332,20250606,555,2,8,Volvería a comprar,20:20:55
13000002427,20250606,481,1,8,Podría mejorar el empaque,19:42:35
13000002563,20250606,849,1,9,Podría mejorar el empaque,16:12:16
13000000026,20250607,438,1,10,Volvería a comprar,11:44:23
13000000117,20250607,1149,1,9,Todo perfecto,21:12:25
13000000457,20250607,586,1,10,Atención muy buena,01:08:36
13000000463,20250607,381,2,7,Podría mejorar el empaque,14:39:48
13000002179,20250607,644,1,8,Podría mejorar el empaque,20:26:13
13000002659,20250607,513,2,7,Todo perfecto,23:20:50
13000000482,20250608,40,2,8,Atención muy buena,22:38:52
13000000739,20250608,441,1,7,Muy conforme con la calidad,23:51:23
13000001350,20250608,359,2,8,Muy conforme con la calidad,08:09:53
13000002162,20250608,193,2,10,Muy conforme con la calidad,21:15:13
13000000332,20250609,965,1,9,Volvería a comprar,17:39:53
13000000660,20250609,688,2,8,Muy conforme con la calidad,20:08:41
13000000796,20250609,791,2,6,Muy conforme con la calidad,14:10:19
13000001732,20250609,569,1,7,Podría mejorar el empaque,23:47:40
13000001767,20250609,734,1,6,Volvería a comprar,17:06:15
13000002405,20250609,816,1,7,Todo perfecto,17:31:33
13000000430,20250610,951,1,3,Tardó un poco más de lo esperado,08:35:10
13000000454,20250610,31,1,7,Todo perfecto,11:48:50
13000001339,20250610,1212,2,3,Volvería a comprar,14:38:54
13000001391,20250610,1239,1,9,,12:07:35
13000001514,20250610,1245,2,10,Volvería a comprar,06:43:38
13000001843,20250610,663,1,6,Podría mejorar el empaque,21:45:59
13000001926,20250610,757,2,8,Entrega rápida y producto excelente,23:18:14
13000002319,20250610,38,1,8,Todo perfecto,17:40:20
13000000487,20250611,819,2,7,Muy conforme con la calidad,19:29:56
13000000729,20250611,790,1,5,Tardó un poco más de lo esperado,23:20:49
13000001796,20250611,841,2,8,Atención muy buena,21:49:19
13000001976,20250611,252,2,7,Tardó un poco más de lo esperado,06:12:26
13000000134,20250612,811,1,1,,19:46:53
13000000173,20250612,1356,1,1,Volvería a comprar,15:59:14
13000000909,20250612,1238,2,7,Todo perfecto,20:07:41
13000001887,20250612,327,1,7,Atención muy buena,08:29:06
13000001341,20250613,999,1,10,Todo perfecto,18:00:24
13000002034,20250613,1048,2,7,Entrega rápida y producto excelente,04:34:34
13000002118,20250613,1067,1,8,Volvería a comprar,10:14:39
13000002336,20250613,1280,2,8,Podría mejorar el empaque,18:47:15
13000000005,20250614,1261,1,10,Tardó un poco más de lo esperado,03:14:19
13000000524,20250614,1089,1,10,Todo perfecto,11:16:57
13000002125,20250614,294,1,8,Entrega rápida y producto excelente,11:47:55
13000002640,20250614,581,2,8,Atención muy buena,03:32:17
13000000111,20250615,1120,2,4,Todo perfecto,02:46:10
13000001066,20250615,1041,2,10,Muy conforme con la calidad,21:37:43
13000000279,20250616,426,1,7,Atención muy buena,01:31:53
13000000545,20250616,833,1,5,Volvería a comprar,23:27:26
13000000586,20250616,689,2,7,Atención muy buena,16:30:15
13000000997,20250616,734,1,10,Tardó un poco más de lo esperado,01:17:36
13000001466,20250616,8,1,7,,19:49:42
13000001694,20250616,415,2,9,Entrega rápida y producto excelente,22:24:11
13000002151,20250616,679,1,10,Tardó un poco más de lo esperado,21:04:15
13000002464,20250616,1348,1,8,Volvería a comprar,13:59:15
13000000519,20250617,3,2,10,Todo perfecto,14:34:03
13000001034,20250617,765,1,8,Todo perfecto,13:41:36
13000000058,20250618,1179,2,7,Podría mejorar el empaque,16:46:05
13000000329,20250618,835,1,10,,02:07:23
13000000589,20250618,724,2,5,Tardó un poco más de lo esperado,18:17:10
13000001334,20250618,1439,1,9,Entrega rápida y producto excelente,12:34:31
13000001706,20250618,671,1,10,Todo perfecto,22:48:56
13000000168,20250619,1341,2,8,Todo perfecto,14:12:30
13000000593,20250619,932,1,9,Todo perfecto,05:05:19
13000002393,20250619,4,1,8,Entrega rápida y producto excelente,13:52:31
13000002495,20250619,3,1,10,Todo perfecto,02:36:34
13000000296,20250620,1306,2,10,Entrega rápida y producto excelente,06:52:08
13000000416,20250620,624,2,10,Volvería a comprar,21:21:38
13000000847,20250620,1352,1,1,Todo perfecto,21:29:16
13000000936,20250620,458,1,9,Tardó un poco más de lo esperado,22:49:48
13000001009,20250620,393,1,10,Volvería a comprar,11:16:51
13000001162,20250620,964,1,8,Entrega rápida y producto excelente,00:44:31
13000001298,20250620,536,1,10,Volvería a comprar,09:40:04
13000002045,20250620,335,2,8,Entrega rápida y producto excelente,14:30:55
13000002591,20250620,690,1,8,Todo perfecto,13:42:43
13000000609,20250621,1317,2,8,,18:38:55
13000001000,20250621,1227,2,5,Entrega rápida y producto excelente,08:02:35
13000000520,20250622,156,2,2,Muy conforme con la calidad,08:32:36
13000000565,20250622,1344,1,10,Todo perfecto,06:38:43
13000000597,20250622,1245,1,10,Todo perfecto,03:38:34
13000001099,20250622,497,1,9,Atención muy buena,14:51:11
13000001129,20250622,1159,2,9,Muy conforme con la calidad,23:42:42
13000002435,20250622,31,2,9,Entrega rápida y producto excelente,03:48:17
13000000404,20250623,455,1,3,Volvería a comprar,15:32:22
13000001327,20250623,829,2,7,Atención muy buena,15:49:31
13000001867,20250623,189,2,8,Todo perfecto,08:06:46
13000002355,20250623,1280,2,2,Volvería a comprar,18:07:47
13000001215,20250624,165,2,7,Podría mejorar el empaque,03:55:55
